ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_fundamentals_neutralized,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,predicted_return,ml_rank
AMBU-B.CO,Ambu A/S,Healthcare,Medical Devices,Denmark,DKK,14727697220.573074,13.766066000000002,6.50913975,2.85,0.0,2.7729185,2.759,6.315999999999999,-0.04554499499999998,-0.006265003000000002,-0.005460003000000005,-0.05388250749999998,0.17342000000000002,-0.066,-0.45899999999999996,-0.356,-33.0685,0.7397499999999999,1.618,-576592672.0,691000000.0,551000000.0,16839456768.0,0.64,0.2291,0.41,0.24,0.41,1764806400.0,1.262,111.27313107706824,60.45000076293945,64.05000305175781,88.8,2.0,8.0,,,0.41208,0.33048,False,False,,0.5,978016.0,928064.0,0.14220000403911645,1.59,-18.25,-26.83,,-0.4243893163445135,0.3508513024956476,57.69231384834704,-0.031965501267637086,-0.23939440633227094,True,0.3990834235082072,,0.0,Nordic,True,True,34.94048152630242,44.123222807993685,8.736217133163699,11.398731025132028,45.125808708315425,75.72156196943973,67.22129783693843,27.127127127127125,50.0,,50.0,23.23060831493033,standard,1151,8500278,False,2,SVAG,-8,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,-12.4,-0.010467495769262314,17.9
NAVI,Navient Corporation,Financial Services,Credit Services,United States,USD,762254139.6012945,,-3.5855120000000023,0.13,-2.43636043,2.316882,137.709,,-0.159959995,-0.020585,-0.43561251249999994,-0.11370249000000002,0.54794,-0.069,,,1832.5865000000001,6.1355,7.601,,657000000.0,45200998400.0,45306179584.0,7.89,2.0,0.64,4.31,0.16,1780617600.0,1.256,15.386084187422096,7.802000045776367,8.109999656677246,9.4375,3.25,8.0,9.19,0.2288,0.022049999,1.03795,False,False,,0.5,1020492.0,1187270.0,1.4999362512926822,-11.56,-3.9,-32.48,,-0.47290034567033923,0.3757322131816783,45.97701464418482,-0.045073515198722824,-0.2441638539853508,True,0.22119557237229232,,0.314,US,True,True,,30.26832696015949,16.313259824710205,16.90404977972733,39.00744435383194,97.53820033955859,28.95174708818636,,50.0,15.502846299810248,50.0,23.00576839573755,standard,1154,9628759,False,1,SVAG,-8,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,-1.3,0.009282275103032589,44.3
NXE.TO,NexGen Energy Ltd.,Energy,Uranium,Canada,CAD,11371604054.778725,,-81.521081,,4.61710045,,,-124.10399999999998,-0.395785,-0.08002249825,-0.08501499600000001,-0.1759224975,-0.38794,,,,0.1352499999999992,0.19800000000000006,1.346,-1121286272.0,1018352000.0,721040000.0,11073862656.0,,0.0,,,,,1.687,18.90999984741211,8.210000038146973,17.18000030517578,21.23438,1.5,16.0,6.09,,0.06263,0.5472,False,False,,0.5,2002638.0,1607920.0,1.2215847048780004,2.2,1.9,38.33,,-0.09148596278138432,0.5316175744650579,52.830199882967946,0.059055626796656435,0.2101105739156932,True,0.8107608106700614,,0.163,Canada,True,True,,9.150918389655661,66.89284704551879,4.9916805324459235,45.51336675951143,79.54159592529712,11.896838602329451,11.31131131131131,50.0,,50.0,22.98982790134478,commodity,1155,20165568,False,2,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,-0.0,0.013924225233495235,59.0
SBILIFE.NS,SBI Life Insurance Company Limited,Financial Services,Insurance - Life,India,INR,1789858614469.2146,52.34430950000001,36.5162665,,5.6785852,1.593945,1.581,52.493500000000004,-0.022584994999999997,-0.026345,-0.2377774925,-0.16749748500000003,-0.32008999,-0.883,-0.14800000000000002,-0.011,,-0.23250000000000004,0.392,-1566543360.0,32079400960.0,0.0,1775551381504.0,0.15,0.1097,2.7,0.18,2.7,1772755200.0,0.359,2129.040438508761,1717.6123402295552,1784.199951171875,2341.1892,1.13889,37.0,,,0.58705,0.3087,False,False,,0.5,1357891.0,977239.0,0.8705900139497138,-2.03,-12.3,-9.12,,-0.16196990958913948,0.1929662729198571,30.2158273381295,-0.039771834930207195,-0.07270463142445382,False,-0.09678639867802703,,0.0,India,True,True,35.24094990512901,16.58550121033621,29.346904156064458,15.695010191719748,69.78955613858761,14.855687606112053,67.22129783693843,46.346346346346344,50.0,,50.0,22.58209881999664,standard,1159,20923077,False,2,SVAG,-8,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,-1.4,0.017246408388018608,67.0
REAL.TO,Real Matters Inc.,Real Estate,Real Estate Services,Canada,CAD,403378397.2477913,,-1.3318534999999985,,1.6010894999999998,2.1778104,1.96,-549.2579999999999,-0.304795005,-0.04690249975,-0.371894998,-0.383895005,-0.11652998000000003,0.20900000000000002,,,-75.498,3.2499999999999996,3.722,-841684145.0,41650000.0,1252000.0,362996704.0,,0.0,,,,,1.292,8.0,5.010000228881836,5.429999828338623,7.642685,2.0,6.0,11.39,,0.0513,0.37089002,False,False,,0.5,39606.0,36840.0,0.9308919078558772,-7.02,-11.27,-17.6,,-0.3212500214576721,0.43592168381202395,40.83332075012855,-0.04733502515627641,-0.1463807914831099,False,0.27564689844790075,,0.156,Canada,True,True,,10.90766832404626,18.278201865988127,46.50155816846302,45.95524475111208,98.55687606112055,11.896838602329451,,50.0,,50.0,22.508315353856965,standard,1161,146030,False,3,SVAG,-8,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,0.0,0.03368733823299408,81.9
MARA,"MARA Holdings, Inc.",Financial Services,Capital Markets,United States,USD,5444542681.029792,,-28.669748999999996,0.1,-0.31987650000000034,6.2737937,8.638,-18.617500000000003,-0.808729995,-0.175245,-2.5984925025,-5.95096219,0.0012800000000000034,-0.245,,,38.1885,0.11650000000000016,1.627,-1351322688.0,513652992.0,2463960064.0,7496115712.0,,0.0,,,,,5.428,23.450000762939453,6.659999847412109,14.279999732971191,18.171,2.23077,10.0,2.18,0.29860002,0.00968,0.69646,False,False,,0.5,45421919.0,41393120.0,0.9138654599412517,24.61,64.9,20.91,,-0.3910448073187527,0.7763060556407158,64.33822897788212,0.2552301006197826,0.12777944830488042,True,0.7883087261645759,,0.587,US,True,True,,11.341023834942725,58.75035340684195,25.766415454231264,28.95839486857438,88.37011884550084,11.896838602329451,6.306306306306306,50.0,13.03605313092979,50.0,21.942145602219295,holding,1164,591093743,False,1,SVAG,-8,UPPTREND,False,0,0.0,LÅG,EJ AKTUELL,0.1,0.0734177976846695,90.6
BBAS3.SA,Banco do Brasil S.A.,Financial Services,Banks - Regional,Brazil,BRL,113545834131.55234,1.8658359999999998,-0.9906398000000021,0.3,-0.2529839000000004,1.6410551,13.185,,-0.053219984999999984,-0.023345001999999997,-0.005382502499999942,-0.20106748500000002,-0.29882,-0.279,-0.681,-0.544,,,,,328655175680.0,1122359181312.0,912297951232.0,1.2,0.1254,0.24,4.7,0.141262,1780358400.0,0.322,27.542484353543653,17.70464728955629,19.889999389648438,26.09231,2.84615,13.0,,,0.5,0.28494,False,False,,0.5,24470539.0,29398800.0,0.6855629176547146,-8.58,-25.48,-7.34,,-0.2778429449451838,0.2884878957449298,39.78611058936107,-0.10710274829605337,-0.10061822949280697,True,0.1210371373900905,,0.59,LatAm,True,True,,22.398512623522407,18.60333616058807,15.620198426139265,72.1160661118615,36.7572156196944,67.22129783693843,,50.0,,50.0,21.878327764935435,standard,1165,105253581,False,1,SVAG,-8,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,0.2,0.02962786704301834,80.3
035720.KS,Kakao Corp.,Communication Services,Internet Content & Information,South Korea,KRW,18751098796150.0,,11.561867500000002,1.2,,2.260983,1.902,-2.3869999999999987,-0.10959749999999999,-0.018374999,-0.08597999999999999,-0.08653000000000002,0.5819150000000001,0.05,-0.10350000000000001,-0.001,-13.577000000000005,-0.01100000000000001,1.122,3124710148096.0,9990610878464.0,3067317321728.0,15775283806208.0,0.18,0.0646,75.0,0.11,75.0,1773014400.0,1.274,71499.81307705966,38500.0,42550.0,70555.555,1.48148,27.0,,,0.29941,0.22237,False,False,,0.5,2046183.0,3512237.0,1.1192475401888788,-12.09,-31.61,-27.53,,-0.40489354910422914,0.5304570411768788,46.79487179487179,-0.07544217982703927,-0.24396833886711644,True,0.430019420070611,,0.691,Asia,True,True,,35.811297216671264,6.403731976251059,48.10316510216825,28.004871321311857,4.923599320882852,67.22129783693843,99.04904904904906,50.0,,50.0,29.86241206397873,standard,1035,109095350,False,5,NEUTRAL,0,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,-0.1,0.00780627503991127,41.0
SBB-B.ST,Samhällsbyggnadsbolaget i Norden AB (publ),Real Estate,Real Estate Services,Sweden,SEK,4585537013.780432,,-16.1416395,,-1.0705722799999997,3.3930304,25.688,44.934,-0.061960000000000015,-0.022392498749999996,-2.4456050019999998,0.03919498499999999,0.20453,-0.05499999999999999,,,75.04050000000001,-0.36749999999999994,0.341,-753592672.0,1858000000.0,38582001664.0,48087474176.0,,0.0,,17.77,1.2,1719360000.0,2.539,6.521999835968018,3.1449999809265137,3.253999948501587,3.125,,2.0,,,0.30080998,0.27937,False,False,,0.5,12546571.0,22963545.0,0.18239324350094266,-3.93,-17.03,-23.62,,-0.5010732857495361,0.45491892955315577,51.678998300267295,-0.08444286243488475,-0.2607385018307308,False,0.29650058096681586,,0.5,Nordic,True,True,28.709474399772905,37.239228923786754,8.679672038450663,29.478093770096873,21.50298858470154,90.0679117147708,11.896838602329451,36.13613613613614,50.0,,50.0,21.15785718880525,standard,1168,7098721,False,2,SVAG,-8,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,0.0,0.0051971059292554855,33.2
ARBK,Argo Blockchain plc,Financial Services,Capital Markets,United Kingdom,USD,51222139.5,-17.079876140000003,-26.161079,,0.8664517999999997,3.300183,6506.376,-15711.4755,,-0.304465,0.07735749750000007,-4.28864249,-0.27185000000000004,,,,,-1.2214999999999998,0.354,-824212827.0,16389443.0,0.0,100985470976.0,,0.0,,,,,1.827,205.1999969482422,2.630000114440918,3.5,,,,1.11,0.0034999999,0.00104,0.17932,False,False,,0.5,27785.0,18910.0,1.0524481617006447,7.36,18.64,-92.95,,-0.9829434695319084,2.059270013040604,39.024391378553375,0.037246023875663115,-0.889099107949598,False,0.10114586595303113,,0.5,US,True,True,,22.838966830211948,26.943737630760534,31.655574043261232,3.030038108672938,99.830220713073,11.896838602329451,40.94094094094094,50.0,96.01518026565465,50.0,21.113384550178463,holding,1169,66185,False,0,SVAG,-8,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,0.0,0.19170966744422913,98.4
1211.HK,BYD Company Limited,Consumer Cyclical,Auto Manufacturers,China,HKD,343477050000.0,22.427994999999996,0.9200972499999995,0.7619,1.4017582000000002,1.0846469,1.156,-7.8225,-0.012279985000000007,-0.022010000000000002,-0.06774999250000001,-0.0737874925,-0.18555499999999997,-0.186,-0.6839999999999999,-0.554,19.4935,-0.5645000000000002,0.376,-126326175744.0,129541152768.0,144350314496.0,905991684096.0,0.42,0.6774,0.41,0.66,0.358,1781136000.0,0.297,143.60000610351562,88.5,93.25,124.42489,1.5,28.0,,,0.00122,0.42014998,False,False,,0.5,31873666.0,30850662.0,1.0200932515465122,-9.47,-1.79,-1.69,,-0.3506267685477693,0.3673114525816591,40.576922907631825,-0.08095482362587969,-0.08307398885887918,True,0.38825691544914315,,0.0,Asia,True,True,,26.94363631706218,32.49929318631609,4.244137599224094,52.48084578463684,23.3446519524618,67.22129783693843,8.90890890890891,50.0,,50.0,20.672246927366892,standard,1173,368233502,False,1,SVAG,-8,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,-1.9,0.018273692578077316,69.8
3690.HK,Meituan,Consumer Cyclical,Internet Retail,China,HKD,449856527391.24396,,2.340456249999999,16.8406,1.0620336,1.342811,1.23,-27.3115,-0.364689995,-0.13002001000000002,-0.2117499955,-0.1969374925,-0.07411499999999999,-0.012000000000000004,,,39.6855,0.6174999999999999,1.558,-40013606912.0,180370161664.0,112803880960.0,454665076736.0,,0.0,,,,,0.201,149.8000030517578,72.25,80.4000015258789,109.57328,1.92105,35.0,,,0.0185,0.39382,False,False,,0.5,51825141.0,62802204.0,1.563811397532419,-4.8,-0.92,-18.08,,-0.4632843799202081,0.41171763941609757,39.22155948507517,-0.03288664228779559,-0.1545630056691113,False,0.41347350858923787,,0.5,Asia,True,True,,12.47876857386456,23.098671190274246,38.39570989630196,61.45326712330838,21.052631578947366,11.896838602329451,12.512512512512513,50.0,,50.0,20.567866530594966,standard,1174,646310054,False,2,SVAG,-8,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,-1.2,0.01372701395303011,58.2
MIGI,Big Digital Energy Inc,Financial Services,Capital Markets,United States,USD,39723923.944187164,,40.172253,,,0.6500589,1.004,-11.351500000000001,,-0.228415,-0.8452725024999999,-4.93192209,-0.015800020000000026,-0.8460000000000001,,,,-1.2605,0.389,-820674980.0,13271256.0,28482320.0,39901348.0,,0.0,,,,,4.23,40.0,1.6950000524520874,7.239999771118164,,,,0.33,0.1102,0.41764,0.0039,False,False,,0.5,559358.0,325218.0,0.727939703071183,55.36,158.57,40.58,,-0.8190000057220459,1.8683294984657934,61.233476520976154,0.4208559272028838,-0.08066815815583883,True,0.8383162764788367,,0.496,US,True,True,,12.641598409159315,61.224201300537175,11.361961002769267,1.0734542754824203,99.9151103565365,11.896838602329451,,50.0,19.924098671726757,50.0,20.55489766830986,holding,1175,2354578,False,1,SVAG,-8,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,-0.0,0.22781769931316376,99.3
HAPV3.SA,Hapvida Participações e Investimentos S.A.,Financial Services,Insurance - Life,Brazil,BRL,5810059163.931961,,2.594324499999998,,-0.7434598200000004,0.18242562,0.43,3.475500000000001,-0.15430998499999998,-0.018215001999999994,-0.22300250149999995,-0.28092748500000003,-0.18357999999999997,-0.025999999999999995,,,-51.3815,-0.0485000000000001,1.585,-2198717120.0,8330386944.0,16215185408.0,13696387072.0,,0.0,,,0.08058,1640649600.0,0.312,43.79999923706055,7.0,12.229999542236328,13.96154,2.92308,13.0,,,0.38714,0.9397,False,False,,0.5,11951827.0,7735210.0,0.4593349355940657,6.35,18.05,-28.31,,-0.7207762612952708,0.6785685493635847,44.74226816286626,0.03321840180600755,-0.3997340004458598,False,0.41787511215087103,,0.0,LatAm,True,True,25.852270180628388,13.649660645565007,28.569409103760247,19.733343201004462,46.33791220203191,88.03056027164686,11.896838602329451,7.5075075075075075,50.0,,50.0,20.3901107151438,standard,1178,17028291,False,2,SVAG,-8,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,-0.3,0.013774828054010868,58.4
JOBY,"Joby Aviation, Inc.",Industrials,Airports & Air Services,United States,USD,11675840540.67101,,-39.760685499999994,,1.5605756500000005,150.32433,128.199,-29.874499999999998,-0.8325650549999999,-0.301214991,-0.10461,-9.770015009999998,-0.07174000000000003,,,,-36.672000000000004,20.6695,21.757,-1200888320.0,2466189056.0,747726016.0,9957378048.0,,0.0,,,,,2.61,20.950000762939453,7.492000102996826,11.869999885559082,11.12,3.0,9.0,2.7,0.1297,0.32555,0.4121,False,False,,0.5,26768742.0,30855200.0,0.9035240044351189,28.32,21.62,-17.74,,-0.4334129139242272,0.7850702180538023,65.06548799860406,0.24069736299573452,-0.07216334670718272,True,0.8084366185456558,,0.416,US,True,True,,11.438099014146077,35.62340966921119,17.13810316139767,34.852307340970846,79.20203735144312,11.896838602329451,9.70970970970971,50.0,15.180265654648956,50.0,28.386872232894536,standard,1058,366251220,False,4,NEUTRAL,0,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,-0.6,0.14104068279266357,96.9
OPEN,Opendoor Technologies Inc.,Real Estate,Real Estate Services,United States,USD,5219225031.912872,,-480.686608,,2.8611508,1.3253492,1.411,-35.504999999999995,-1.80439,-0.11286248874999999,-0.610884998,-0.60062002,-0.37004000000000004,-0.433,,,48.01350000000001,6.460000000000001,3.151,357242080.0,999000000.0,1338000000.0,5558225408.0,,0.0,,,,,,10.869999885559082,0.5080000162124634,5.409999847412109,4.82143,,7.0,3.26,0.14819999,0.049429998,0.49381,False,False,,0.5,37446441.0,41222300.0,1.4715815769875413,-0.55,8.85,-29.74,,-0.5022999168013464,1.6076972113570247,69.44443708584711,0.10048816562732599,-0.11165118960930709,True,0.8821355218658904,,0.838,US,True,True,,3.3915397477328617,26.307605315238902,36.96512240043982,48.61042732457165,88.87945670628183,11.896838602329451,94.5945945945946,50.0,11.954459203036052,50.0,28.24398207035251,standard,1064,223012637,False,5,NEUTRAL,0,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,-0.9,0.04308665543794632,84.6
BTBT,"Bit Digital, Inc.",Financial Services,Capital Markets,United States,USD,691397038.2602787,,,,-1.3302235000000002,6.0236545,9.795,-16.3455,-0.48136001500000003,-0.15739499999999998,-1.7249624024999999,-5.57265249,0.09748999999999997,0.048,,,-7.633500000000005,4.6345,2.286,-1515644256.0,79529568.0,363872736.0,1124268288.0,,0.0,,,,,3.956,4.550000190734863,1.25,1.9800000190734863,4.6,1.0,5.0,2.39,0.1717,0.01748,0.47314999,False,False,,0.5,21740712.0,25625280.0,0.7865609114643356,26.11,18.56,-16.81,,-0.5648351788851904,0.9275207765692801,50.86206825678178,0.1910490970644243,-0.14202143845096515,True,0.5820802716970379,,0.297,US,True,True,,14.620535439035027,33.13542550183771,38.63969778677372,33.34492551118494,97.79286926994907,11.896838602329451,,50.0,9.487666034155598,50.0,19.717986256432255,holding,1181,50738055,False,2,SVAG,-8,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,-1.0,0.1292807012796402,96.5
051910.KS,"LG Chem, Ltd.",Basic Materials,Chemicals,South Korea,KRW,25060281055000.0,,-0.37023924999999824,1.13,,0.6093774,1.47,-0.395999999999999,-0.153900008,-0.033940000100000006,-0.178094995,-0.16792249920000002,-0.19022499999999998,-0.11399999999999999,,,61.00249999999999,-0.8039999999999999,0.658,-5951972374528.0,9686781788160.0,35687030063104.0,67017650470912.0,0.56,0.0,2000.0,1.29,2000.0,1774828800.0,1.457,437500.0,192661.0238015233,355000.0,444440.0,1.72,25.0,,,0.34978,0.33521,False,False,,0.5,375309.0,478964.0,1.1055698625909736,-12.88,-14.42,-0.34,,-0.1885714285714286,0.5798704997691098,39.08794788273615,-0.007527212411295725,0.05388331635664301,False,0.3365145791098114,,0.388,Asia,True,True,,13.23443934940095,30.56262369239468,14.581780876453355,18.074315318247926,4.074702886247878,67.22129783693843,12.312312312312311,50.0,,50.0,17.79495595057489,standard,1186,124123521,False,2,SVAG,-8,VARNING,False,1,0.14285714285714285,LÅG,EJ AKTUELL,0.0,0.036309223622083664,82.9
KINV-B.ST,Kinnevik AB,Financial Services,Asset Management,Sweden,SEK,14009457171.276115,,-0.2320175000000022,4.76,-1.43626211,-1.7787415,-1.066,,-0.394839995,-0.187895,-0.21088250649999996,0.659092505,-0.42635,,,,-43.164500000000004,4.502,6.269,-6674153600.0,9402999808.0,2055000064.0,9745243136.0,,0.0,,2.71,7.0,1717718400.0,1.281,94.13999938964844,46.779998779296875,57.599998474121094,80.85714,1.71429,7.0,,,0.028989999,0.61172,False,False,,0.5,1843692.0,1618272.0,0.6214106152852055,7.95,-6.83,-32.74,,-0.38814532772925914,0.3657990364961929,66.62982638278572,0.08619808736119272,-0.201263021948767,True,0.7246269067755402,,0.5,Nordic,True,True,,22.970609091714906,15.54990104608425,31.655574043261232,51.02902433230806,76.06112054329371,11.896838602329451,,50.0,,50.0,17.388710919125916,holding,1187,8855184,False,3,SVAG,-8,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,-0.7,0.0036363552790135145,30.5
LEU,Centrus Energy Corp.,Energy,Uranium,United States,USD,3774229265.7668457,50.306697,37.2751325,2.87,2.3589889499999996,8.661162,7.137,85.11600000000001,0.007540005000000009,-0.043082498250000004,0.027284993999999993,-0.1796775025,-0.19537000000000004,0.0005000000000000004,-1.004,-0.632,94.37275,4.5329999999999995,4.76,-831132952.0,1868199936.0,1178599936.0,3227843584.0,,0.0,,5.94,37.912086,1132617600.0,1.436,464.25,128.17999267578125,199.1300048828125,278.64285,1.75,14.0,4.49,0.22569999,0.04306,0.85668,False,False,,0.728,854657.0,889770.0,1.5722674336263904,-3.63,0.9,-23.2,,-0.571071610376279,0.902174820135823,47.88621725631262,0.02972570408254005,-0.19974535262744086,True,0.6243622119082948,,0.513,US,True,True,4.257597149388194,31.741644694796754,21.95363302233531,24.749503772321738,34.82544954187761,91.42614601018676,11.896838602329451,3.6036036036036037,50.0,15.882352941176471,72.8,16.260279903755674,commodity,1190,177179904,False,3,SVAG,-8,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,0.4,0.09603596478700638,93.5
BRNK.DE,Branicks Group AG,Real Estate,Real Estate Services,Germany,EUR,93175544.4469428,,-10.437380000000001,6.12,-0.7998509700000003,0.41534665,9.768,-113.39699999999999,-0.380885005,-0.07512250274999999,-1.5075549019999999,-3.145105205,0.42082996,-0.261,,,109.76550000000002,-0.20000000000000018,0.24,-261039584.0,97065000.0,1859616000.0,2191331328.0,,0.0,,4.14,0.75,1680220800.0,0.948,2.259999990463257,1.059999942779541,1.1150000095367432,1.66667,,3.0,,,0.38667,0.21788,False,False,,0.5,63784.0,41582.0,0.12603984561723547,-11.86,-36.36,-43.34,-36.72,-0.5066371618399036,0.5146841212476203,46.57534470274584,-0.1355516935170069,-0.3640853624054299,True,0.33407329496791516,,0.5,Europe,True,True,,21.66056213749679,3.7856681529207616,17.273886933988198,29.43630165645513,99.57555178268251,11.896838602329451,9.90990990990991,50.0,,50.0,15.525481238047291,standard,1193,50073,False,1,SVAG,-8,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,0.1,0.22001683712005615,99.1
OKLO,Oklo Inc.,Utilities,Utilities - Independent Power Producers,United States,USD,12783118027.281342,,-104.54827525,,2.1492916,,,-74.68050000000001,-0.18642499,-0.10492,-0.132525,-0.23019,-0.45206,,,,-155.1885,59.0195,59.735,-920258080.0,2208609024.0,2620000.0,10577128448.0,,0.0,,,,,1.181,193.83999633789062,44.880001068115234,73.47000122070312,88.89474,1.95652,19.0,2.12,0.2309,0.16289,0.54755,False,False,,0.5,12730142.0,15908070.0,1.5749701596635084,4.36,16.07,-19.6,,-0.6209760492739873,1.0536982907697188,49.797575813268196,0.16785144533194996,-0.1431949902039349,True,0.7269566694396109,,0.0,US,True,True,,6.946861348407859,30.958439355385917,1.123128119800333,41.46253734789381,77.50424448217318,11.896838602329451,12.812812812812812,50.0,15.313092979127134,50.0,14.573795551790404,standard,1195,1168765922,False,3,SVAG,-8,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,-0.3,0.06705925613641739,89.8
NUVL,"Nuvalent, Inc.",Healthcare,Biotechnology,United States,USD,6719948970.102287,,-37.09562875,,2.63509825,,,,-0.5357749949999999,-0.28607499999999997,-0.122930003,-0.1946575025,-0.45206,,,,,14.10825,15.885,-1000685696.0,1287475968.0,0.0,5928983552.0,,0.0,,,,,1.153,113.01499938964844,71.12999725341797,91.3499984741211,144.51736,1.2,19.0,8.52,0.104399994,0.027609998,1.13228,False,False,,0.5,635815.0,952300.0,2.3378491136904804,-7.76,-8.85,-16.46,,-0.19170022592161995,0.436290632193239,35.90324798048843,-0.11102159524986321,-0.06247668228326475,False,-0.13101298914271034,,0.0,US,True,True,,5.51936429127163,26.80237489397795,1.123128119800333,50.168294540753955,86.67232597623091,11.896838602329451,6.806806806806807,50.0,21.25237191650854,50.0,13.543388868074164,standard,1199,86992604,False,1,SVAG,-8,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,0.6,0.06758788973093033,90.0
VKTX,"Viking Therapeutics, Inc.",Healthcare,Biotechnology,United States,USD,3400734389.767891,,-21.66807145,,1.7606462500000002,,,,-0.8242450549999999,-0.486295,-0.122930003,-0.1946575025,-0.45206,,,,,3.6912499999999997,5.671,-997612704.0,602963968.0,0.0,2797770240.0,,0.0,,,,,0.71,43.150001525878906,22.958999633789062,29.290000915527344,92.57895,1.45,19.0,9.84,0.2028,0.02782,0.64501,False,False,,0.5,2279006.0,1828070.0,1.4489956882952992,-2.37,-8.27,-20.43,,-0.3212051012799878,0.7412823222365118,41.302491712759554,-0.09607410786239601,-0.09544740437304833,True,0.1481337852091963,,0.0,US,True,True,,5.164754362193615,19.479785128640092,1.123128119800333,52.00039770653305,92.35993208828522,11.896838602329451,1.0510510510510511,50.0,16.07210626185958,50.0,11.857498201952922,standard,1202,53544172,False,1,SVAG,-8,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,-1.0,0.020164730027318,73.0
