ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_fundamentals_neutralized,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,predicted_return,ml_rank,data_quality
1211.HK,BYD Company Limited,Consumer Cyclical,Auto Manufacturers,China,HKD,356368950000.0,22.966545,1.513974499999998,0.7619,1.5454276000000002,1.1253576,1.086,-7.409999999999999,-0.012279985000000007,-0.022010000000000002,-0.06396999950000001,-0.0678574925,-0.18555499999999997,-0.186,-0.6839999999999999,-0.554,19.4935,-0.5945,0.376,-126326175744.0,129541152768.0,144350314496.0,851481395200.0,0.45,0.6774,0.41,0.66,0.358,1781136000.0,0.297,143.60000610351562,88.5,96.75,124.596954,1.5,28.0,,,0.00122,0.41509,False,False,,0.5,31733821.0,29342588.0,1.6415771922070597,-5.61,1.9,4.31,,-0.32625351053079543,0.3678671151755964,43.59504568650824,-0.04813907671252271,-0.04957206255153701,True,0.5808310408415643,,0.0,Asia,True,True,,23.20245324760099,58.07556343279969,3.200828241791971,54.190495399393036,25.53191489361702,67.67304860088366,6.355140186915888,50.0,,50.0,37.23056753349496,standard,620,363378610,False,1,SVAG,-8,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,0.01048959419131279,33.4,0.875
BN.TO,Brookfield Corporation,Financial Services,Asset Management,Canada,CAD,140152786385.0,72.42220999999999,,1.27,0.2642175,1.7716193,6.517,7.866999999999999,-0.0963725,0.008559999999999998,-0.21234500999999997,-0.07848500000000008,-0.06521003000000003,0.018000000000000002,1.455,0.397,109.57450000000001,-0.8270000000000001,0.529,-3059537472.0,15029999616.0,267466997760.0,515540123648.0,0.61,0.4902,0.38,0.86,0.096,1781481600.0,1.847,68.31742272194144,51.51900739042633,62.75,76.59345,1.81818,3.0,3.03,,0.17361,0.59049,False,False,,0.5,2910265.0,2878270.0,1.1150758083233483,2.28,4.6,-3.99,,-0.0814934536480012,0.2808251021178157,47.79582619860488,0.03575885343063723,0.012135125024573812,False,0.44159904207326645,,0.5,Canada,True,True,42.42438168017762,25.78852459550608,63.47715760622173,60.41720585180337,27.411795302802798,37.68996960486322,67.67304860088366,37.75700934579439,50.0,,50.0,37.021355313629925,holding,621,131846353,False,3,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,0.014863722957670689,50.3,0.875
HUT,Hut 8 Corp.,Financial Services,Capital Markets,United States,USD,14905209096.335938,,-83.3346665,,7.47293555,52.42406,1312.618,-903.771,-0.41069749499999997,-0.18145,-1.3486550099999999,-5.584080005000001,0.14464999999999995,2.194,,,-42.211000000000006,-0.88,0.662,-1117035872.0,160016000.0,422911008.0,373203435520.0,,0.0,,,,,5.718,134.38499450683594,14.880000114440918,132.3800048828125,119.0,1.3125,16.0,3.02,0.1532,0.092860006,0.80763,False,False,,0.5,4780955.0,4490990.0,0.7803420553398357,74.69,151.1,212.44,,-0.014919743319418366,1.0288028471186612,74.22564293951169,0.6493443315908227,1.4716922373954309,True,1.0018517003544853,,0.63,US,True,True,,14.901919636285067,96.91034469399813,73.01574355437072,3.183698726269572,81.61094224924013,12.076583210603829,40.560747663551396,50.0,8.609271523178808,50.0,36.901599710313135,holding,622,594517278,False,2,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-0.2335909605026245,0.2,0.75
FLNC,"Fluence Energy, Inc.",Utilities,Utilities - Renewable,United States,USD,3605831902.836437,,130.97052499999998,3.18,7.144422649999999,1.9361347,1.436,-214.13299999999998,-0.22493501,-0.04635,-0.148695,-0.31453,-0.33498,0.0,,,-67.55650000000001,0.5215000000000001,0.716,-950109632.0,387299008.0,401968000.0,3710564864.0,,0.0,,,,,2.615,33.5099983215332,4.4029998779296875,27.149999618530273,18.58824,2.75,17.0,2.13,0.38189998,0.1446,0.84326,False,False,,0.5,8205777.0,12764300.0,2.7290850359435805,122.91,79.56,42.97,,-0.18979406211775474,1.2605790179933536,54.050632615963764,0.6717671209992877,0.6000730533137053,True,0.9719293168638332,,0.508,US,True,True,,8.716383077397765,84.70581398727374,41.04940716988871,22.91284252980451,95.2887537993921,12.076583210603829,3.364485981308411,50.0,11.324503311258278,50.0,36.85978953418258,standard,623,346550740,False,2,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,0.038760215044021606,77.8,0.75
G.TO,Augusta Gold Corp.,,,Canada,CAD,146165600.0,,,,1.518290875,,,-42.815,-0.11514999999999997,-0.0213549985,0.015495001999999994,0.020864999999999995,-0.38794,,,,83.72574999999999,-0.7825,0.064,-843549663.0,2714810.0,39043524.0,181550000.0,,,,,,,0.858,1.71,0.82,1.69,,,,,,0.17284,0.00135,False,False,,0.5,41832.0,77775.0,,,,,,,,,,,,,,0.5,Canada,True,True,,26.547240954985938,,28.792341678939614,32.809322224287456,99.54407294832826,12.076583210603829,,50.0,,50.0,36.75896599715349,standard,624,95951,False,2,SVAG,-8,UPPTREND,False,0,0.0,LÅG,EJ AKTUELL,,0.0,0.625
NAVI,Navient Corporation,Financial Services,Credit Services,United States,USD,797970128.8175297,,-3.0894444999999955,0.13,-2.4409799199999993,2.425441,137.817,,-0.16129749499999999,-0.02049,-0.43632501999999995,-0.11285000500000006,0.54794,-0.069,,,1832.767,6.125,7.601,,657000000.0,45200998400.0,45341888512.0,7.54,2.0,0.64,4.31,0.16,1780617600.0,1.256,15.386084187422096,7.802000045776367,8.489999771118164,9.4375,3.25,8.0,9.19,0.2288,0.022049999,1.03795,False,False,,0.5,1007649.0,1122370.0,1.414514265572679,-8.12,0.37,-29.77,,-0.4482026961701784,0.3734943772547396,53.81165679564919,-0.0001649011764452979,-0.21039711832453045,True,0.5725677492747016,,0.314,US,True,True,,28.59751518824901,35.494862035234526,13.517586827240358,40.86671124531234,98.48024316109422,29.528718703976438,,50.0,13.973509933774835,50.0,36.518042769380884,standard,625,9528921,False,1,SVAG,-8,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,0.039193395525217056,78.1,0.75
GOLD,"Gold.com, Inc.",Financial Services,Capital Markets,United States,USD,1147993176.028595,-4.555617999999997,-1.1632444999999958,,-1.4462602499999995,0.049868423,0.117,6.496,-0.028547494999999992,0.008330001,-0.24741501009999997,-0.36020000500000005,-0.43362,2.379,,,115.173,-0.562,0.126,-1560348032.0,143607008.0,1654208000.0,2697168384.0,2.02,0.2606,0.8,,0.2,1779235200.0,0.611,66.13757836786306,19.16157930479985,39.58000183105469,64.75,,4.0,4.62,0.1378,0.33126,0.6012,False,False,,0.703,587895.0,452350.0,1.011220626854473,-11.97,-30.04,46.38,,-0.4015504829809883,0.5115674328760461,37.52298169730583,-0.08073970402349884,0.06977587265672636,True,0.16234139477311146,,0.488,US,True,True,,17.487293497598422,48.626357129713035,58.80366697116012,33.890540628381885,98.0243161094225,67.67304860088366,,50.0,11.258278145695364,70.3,35.97579629222273,holding,626,17904014,False,2,SVAG,-8,VARNING,False,1,0.14285714285714285,LÅG,EJ AKTUELL,0.03532171994447708,76.4,0.875
CHWY,"Chewy, Inc.",Consumer Cyclical,Internet Retail,United States,USD,5180221117.768808,15.356703,-5.034784499999997,0.3887,15.0834416,0.72310096,0.711,11.245999999999999,0.44042001,-0.014539999999999997,-0.06474500250000001,-0.0985824975,-0.15417000000000003,-0.063,0.495,0.719,32.346,-0.4515,0.479,-363375008.0,878800000.0,556800000.0,8961562624.0,,0.0,,,,,1.495,48.619998931884766,19.299999237060547,22.280000686645508,39.85,1.72,20.0,3.42,0.1159,0.02617,1.00402,False,False,,0.5,8611242.0,9814110.0,0.8357505053765267,-12.35,-17.69,-34.89,,-0.5417523410920031,0.463022179949435,48.70210643057342,-0.08968332372136134,-0.2862314229524012,True,0.5395064267565769,,0.518,US,True,True,26.134352248670417,35.946310728551204,20.81006479356132,54.3294533769859,30.627173276389918,92.85714285714286,12.076583210603829,19.813084112149532,50.0,15.894039735099339,50.0,35.856273618661284,standard,627,218658378,False,2,SVAG,-8,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,0.06408066302537918,83.3,0.875
TMDX,"TransMedics Group, Inc.",Healthcare,Medical Devices,United States,USD,2333898277.641388,-11.721827000000001,3.595389000000001,,1.3791819000000007,3.6702862,4.302,8.286000000000001,0.32835500500000003,-0.008995,0.147439997,-0.1182525025,0.13883,0.134,-0.822,-0.715,115.7935,4.70825,6.01,-707615256.0,461739008.0,863414976.0,2735574272.0,,0.0,,,,,2.061,156.0,60.10499954223633,67.52999877929688,116.77778,1.72727,9.0,4.91,0.3691,0.03398,1.0842099,False,False,,0.5,1290596.0,1395140.0,0.6621755419450815,-33.0,-54.06,-53.67,,-0.5671153924404047,0.5828705374954974,58.415829381474445,-0.27029937237470036,-0.4281341137841299,True,0.42422973653674084,,0.669,US,True,True,17.39004492177415,56.96417768384291,17.910819265672973,32.77960579107998,35.691043876624,96.20060790273556,12.076583210603829,3.177570093457944,50.0,11.324503311258278,50.0,35.72741078446482,standard,628,94213802,False,2,SVAG,-8,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,0.06764449179172516,84.7,0.875
3690.HK,Meituan,Consumer Cyclical,Internet Retail,China,HKD,478392193557.0,,3.4361304999999973,16.8406,1.2649772000000004,1.446904,1.09,-31.596999999999998,-0.26808999499999997,-0.102799996,-0.1631300025,-0.32887750250000003,-0.05366499999999996,-0.04000000000000001,,,21.791500000000006,0.4125000000000001,1.404,-25930081280.0,166833700864.0,86619103232.0,397728907264.0,,0.0,,,,,0.201,149.8000030517578,72.25,85.5,109.72481,1.92105,35.0,,,0.0185,0.39584,False,False,,0.5,50621464.0,53271169.0,2.73187700593865,2.7,6.28,-10.52,,-0.42923899694141754,0.4075866157233847,52.12598235987441,0.02848482347658554,-0.10289670106539694,False,0.7394141987865327,,0.5,Asia,True,True,,12.784642938717987,50.461303038227236,27.291740459722973,65.35327006350744,22.340425531914892,12.076583210603829,13.084112149532709,50.0,,50.0,35.64298085108782,standard,629,582999674,False,2,SVAG,-8,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,0.013573863543570042,45.6,0.75
AMBU-B.CO,Ambu A/S,Healthcare,Medical Devices,Denmark,DKK,15164582989.426926,13.805134499999998,6.713142999999999,2.85,0.028746599999999844,2.8551748,2.806,6.890999999999998,-0.04554499499999998,-0.006265003000000002,-0.005460003000000005,-0.053927507499999985,0.17342000000000002,-0.066,-0.45899999999999996,-0.356,-33.0685,0.7397499999999999,1.618,-576592672.0,691000000.0,551000000.0,17128804352.0,0.62,0.2291,0.41,0.24,0.41,1764806400.0,1.262,111.27313107706824,60.45000076293945,65.94999694824219,88.8,2.0,8.0,,,0.41208,0.33048,False,False,,0.5,976759.0,928064.0,0.10296768798923338,6.89,-15.93,-24.79,,-0.40731426976234775,0.35069958128047335,63.09959640275942,-0.00599872468555851,-0.2181255437106655,True,0.620061806276565,,0.0,Nordic,True,True,32.345329684514894,37.49513465766688,26.037326514997435,8.341951733871811,46.243651368384974,81.15501519756839,67.67304860088366,22.05607476635514,50.0,,50.0,35.317131969453115,standard,630,8752432,False,3,SVAG,-8,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,-0.012606535106897354,8.2,0.875
RBLX,Roblox Corporation,Communication Services,Electronic Gaming & Multimedia,United States,USD,31565002224.0,,-52.2067295,8.18,80.82151300000001,6.352181,6.082,-44.331,-3.2900574949999997,-0.143784999,-0.32889,-0.349785005,-0.21106000000000003,0.332,,,357.6605,-0.22499999999999998,0.711,387423104.0,3199000064.0,1788000000.0,32219000832.0,,0.0,,,,,1.5,150.58999633789062,40.150001525878906,47.0,64.8125,1.91429,32.0,1.91,0.038900003,0.05483,0.82994,False,False,,0.5,10775398.0,11263400.0,0.8106510167980638,-14.95,-30.31,-49.32,,-0.687894274898962,0.5931742796310411,65.93836945968721,-0.09524213030737239,-0.4570193246261297,True,0.7451162114625373,,0.764,US,True,True,,6.54085392505541,17.280898005830455,77.98663801942544,16.180087434040527,68.69300911854104,12.076583210603829,62.42990654205608,50.0,46.026490066225165,50.0,35.156580500676,standard,631,529379800,False,3,SVAG,-8,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,-0.02358710952103138,5.5,0.75
UPST,"Upstart Holdings, Inc.",Financial Services,Credit Services,United States,USD,3216865892.5077057,64.527483,-2.2871804999999963,,1.6113612500000007,2.7407577,4.022,38.675,-0.06665749499999998,-0.0015200000000000005,-0.20882500799999998,-0.3599000050000001,0.37500999999999995,0.385,,,202.611,9.91,2.836,-1129019872.0,474663008.0,1978401024.0,4720603648.0,,0.0,,,,,2.262,87.30000305175781,23.96500015258789,33.61000061035156,40.2,2.13333,15.0,5.31,0.3196,0.12977,0.61972,False,False,,0.5,4817063.0,4780760.0,0.8233518760759976,6.43,18.85,-20.09,,-0.6150057338437308,0.7060811091185157,69.2187485797332,0.1372634076519268,-0.20964462713868182,True,0.9844573717398049,,0.815,US,True,True,6.808437032064852,30.208047432974034,49.197780166778045,80.0241419809474,31.432774192060428,95.59270516717325,12.076583210603829,3.925233644859813,50.0,11.324503311258278,50.0,34.80151401654357,standard,632,160681347,False,3,SVAG,-8,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,0.17594820261001587,90.4,0.875
HIVE,HIVE Digital Technologies Ltd.,Financial Services,Capital Markets,United States,USD,1205502283.1658745,,-4.854704999999996,,-0.7077017499999996,4.6881895,4.657,22.484,-0.38845749500000004,-0.12708999999999998,-0.7372550099999999,-0.910940005,-0.06649,2.125,,,-64.0,0.0,0.628,-720115008.0,26191000.0,18079000.0,1197390208.0,,0.0,,,,,3.442,7.840000152587891,1.600000023841858,4.760000228881836,5.8,1.28571,7.0,1.81,,0.00389,0.36618,False,False,,0.5,19936892.0,51083850.0,1.6246366624353423,97.51,116.36,48.75,,-0.39285712547969576,0.9484609400646793,78.3171480084377,0.7615277348742122,0.4778019949975114,True,0.9479237035748529,,0.315,US,True,True,,9.534176391705685,81.33131882499927,54.532680225946564,16.32717483721355,97.87234042553192,12.076583210603829,,50.0,,50.0,34.696876985730356,holding,633,243159138,False,1,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,0.08406104147434235,86.9,0.75
KKR,KKR & Co. Inc.,Financial Services,Asset Management,United States,USD,85306910042.47354,14.868198999999999,0.7806615000000043,0.5166,0.2467331500000003,3.4941123,5.863,,-0.060107490999999985,-0.004629998999999996,-0.13410501599999997,-0.2587300050000001,0.10336000000000001,-0.127,,,1.7959999999999923,-0.881,0.814,,45299539968.0,55780061184.0,148640923648.0,0.79,0.2517,0.75,0.83,0.195,1778803200.0,1.852,152.8544403620755,82.5080917879704,95.01000213623047,125.64,1.52381,19.0,3.28,0.0231,0.2305,0.62119,False,False,,0.5,5792360.0,4200340.0,0.8442165987215634,-8.76,5.06,-21.07,,-0.37842824905070105,0.3676024896506683,38.19755367653189,-0.018716562008051274,-0.1761272171545839,False,0.31223512813723886,,0.736,US,True,True,,25.696066915447034,45.1182070875827,34.85492673514663,37.51859426323082,48.17629179331307,67.67304860088366,,50.0,67.21854304635761,50.0,34.4993855360318,holding,634,399074312,False,2,SVAG,-8,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,0.026009464636445045,70.7,0.875
REAL.TO,Real Matters Inc.,Real Estate,Real Estate Services,Canada,CAD,405607022.83382416,,-1.2444254999999993,,1.6854349699999993,2.1898425,1.972,-552.48,-0.304795005,-0.046375,-0.371894998,-0.383895005,-0.11652998000000003,0.20900000000000002,,,-75.498,3.2529999999999997,3.722,-841684145.0,41650000.0,1252000.0,365225408.0,,0.0,,,,,1.292,8.0,5.010000228881836,5.460000038146973,7.6404786,2.0,6.0,11.39,,0.0513,0.37028,False,False,,0.5,40457.0,40230.0,0.4407158836689038,-5.04,-12.78,-15.61,,-0.3174999952316284,0.436758485369343,38.58267420895688,-0.04247482963445115,-0.1419141856812346,False,0.2929394726630002,,0.156,Canada,True,True,,10.051665443890244,33.859429932882,45.68770856248019,47.256983593914214,99.24012158054711,12.076583210603829,,50.0,,50.0,34.39385435383571,standard,635,160349,False,3,SVAG,-8,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,0.033728353679180145,75.7,0.75
SBILIFE.NS,SBI Life Insurance Company Limited,Financial Services,Insurance - Life,India,INR,1807414116436.7146,52.811170999999995,36.976493,,5.6707692000000005,1.609579,1.591,52.79699999999999,-0.023922494999999988,-0.026250000000000002,-0.23849,-0.16664500000000007,-0.32008999,-0.883,-0.14400000000000002,-0.011,,-0.2430000000000001,0.392,-863949824.0,32079400960.0,0.0,1786386972672.0,0.15,0.1097,2.7,0.18,2.7,1772755200.0,0.359,2129.040438508761,1717.6123402295552,1801.699951171875,2341.1892,1.13889,37.0,,,0.58705,0.31039,False,False,,0.5,1360670.0,994473.0,1.2958423545421276,-1.01,-13.38,-9.99,,-0.15375024420210837,0.19331961071218146,41.8710134499118,-0.03159298144708245,-0.06376569188567971,False,-0.0822539649588432,,0.0,India,True,True,32.91113750193628,14.172990325797176,41.6964484605476,13.212334914507926,68.65142733884319,15.80547112462006,67.67304860088366,42.99065420560748,50.0,,50.0,34.14491488959023,standard,636,21500903,False,2,SVAG,-8,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,0.013813410885632038,47.6,0.75
NRG,"NRG Energy, Inc.",Utilities,Utilities - Independent Power Producers,United States,USD,27316418528.451843,120.361019,-5.666141,0.4458,21.25514665,0.8435159,1.579,9.611,-0.035274996999999995,-0.010660002000000002,-0.125145,-0.19382000000000002,-0.28760001,0.11800000000000001,-0.9159999999999999,-0.833,323.9495,-0.07550000000000001,0.334,-384812512.0,178000000.0,23357999104.0,51146420224.0,1.47,1.9725,1.9,2.6,0.475,1777593600.0,1.315,189.3800421561953,121.22000122070312,129.47000122070312,200.82353,1.58824,17.0,1.39,0.0257,0.04453,0.95155,False,False,,0.5,2974620.0,2785000.0,0.8847630662079354,-16.53,-26.04,-22.71,,-0.31634822895477055,0.44406457506469854,41.94940781559165,-0.12484242125386413,-0.17482739706313077,True,0.27364614755109967,,0.796,US,True,True,39.56751174678577,16.958031522761882,27.073829793416042,36.31543892245337,24.273583719898905,71.27659574468085,29.528718703976438,36.63551401869159,50.0,63.576158940397356,50.0,33.9506282397616,standard,637,360573953,False,1,SVAG,-8,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,0.030575493350625038,74.5,0.875
WULF,TeraWulf Inc.,Financial Services,Capital Markets,United States,USD,12715367595.087719,,126.6358735,,74.04998255000001,75.65879,91.636,-115.433,-22.296207495,-0.053459999999999994,-0.25091500999999994,-4.030650005,0.18812995,-0.072,,,,-0.536,1.105,-1100681120.0,2629995008.0,5314066944.0,15400593408.0,,0.0,,,5.0,,4.284,27.260000228881836,3.4000000953674316,25.65999984741211,34.78571,1.38462,14.0,3.4,0.262,0.22898,0.82482004,False,False,,0.5,30554573.0,27482400.0,0.9153701248866253,18.09,60.17,72.91,,-0.05869407072764932,1.073103328915878,59.50206666283614,0.25688198388249495,0.7151775709758925,True,0.7910287280333111,,0.522,US,True,True,,17.404470354030558,91.8181906228511,28.744162580861655,6.393601524074483,83.43465045592706,12.076583210603829,11.962616822429908,50.0,13.311258278145695,50.0,33.49352669359641,holding,638,705198380,False,1,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,0.057363852858543396,82.4,0.625
TROAX.ST,Troax Group AB (publ),Industrials,Metal Fabrication,Sweden,SEK,6714646067.766541,38.5222465,143.70136,,33.882800499999995,25.248726,25.403,149.92000000000002,-0.100305008,-0.008470000500000002,-0.027860004,-0.04976001199999999,-0.06671998000000001,-0.010000000000000002,-0.732,-0.66,43.080999999999996,0.4870000000000001,1.519,-834800422.0,25100000.0,180800000.0,6755700224.0,2.36,2.125,2.6,1.78,0.24,1776902400.0,1.185,163.65773798126023,88.4150972366662,112.19999694824219,150.43079,,4.0,,,0.05954,0.85727,False,False,,0.5,84487.0,61812.0,0.119958680454515,5.45,10.88,-18.53,,-0.3144229027466471,0.4146149999058974,69.62963235067646,0.06952014541801277,-0.11123822808530359,True,0.7895220796981145,,0.339,Nordic,True,True,5.586977848918263,27.192669426795316,51.161150981588555,13.980101605672658,45.56124461757743,91.03343465045593,29.528718703976438,6.915887850467289,50.0,,50.0,33.49349529832675,standard,639,658854,False,2,SVAG,-8,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,0.010201518423855305,32.1,0.875
JOBY,"Joby Aviation, Inc.",Industrials,Airports & Air Services,United States,USD,11774205201.100979,,-39.749399000000004,,1.5565357000000004,151.59076,129.466,-30.281999999999996,-0.8325650549999999,-0.3010599905,-0.10461,-9.770015009999998,-0.07174000000000003,,,,-36.672000000000004,20.6695,21.757,-1197067872.0,2466189056.0,747726016.0,10055741440.0,,0.0,,,,,2.61,20.950000762939453,7.335000038146973,11.970000267028809,11.12,3.0,9.0,2.7,0.1297,0.32555,0.4121,False,False,,0.5,26849776.0,29891690.0,0.6938493782828319,30.25,16.55,-15.23,,-0.4286396261997405,0.787942128626515,63.00210755783182,0.25809301693425923,-0.06635361174942134,True,0.8543688726906711,,0.416,US,True,True,,10.888720799042554,52.42564236665989,15.169366715758468,35.33885026326262,84.95440729483282,12.076583210603829,7.476635514018691,50.0,12.91390728476821,50.0,32.95000913371063,standard,640,357803537,False,4,NEUTRAL,0,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,0.2261705845594406,91.6,0.625
035720.KS,Kakao Corp.,Communication Services,Internet Content & Information,South Korea,KRW,18751098796150.0,,11.3109845,1.2,,2.260983,1.91,-1.8940000000000001,-0.10959749999999999,-0.018374999,-0.07944500000000002,-0.08060000000000003,0.5819150000000001,0.05,-0.10350000000000001,-0.001,-13.577000000000005,-0.01100000000000001,1.122,3124710148096.0,9990610878464.0,3067317321728.0,15841444757504.0,0.18,0.0646,75.0,0.11,75.0,1773014400.0,1.274,71499.81307705966,38500.0,42550.0,70555.555,1.48148,27.0,,,0.29941,0.22400999,False,False,,0.5,2098705.0,3356437.0,1.1192475401888788,-12.09,-31.61,-27.53,,-0.40489354910422914,0.5304570411768788,46.79487179487179,-0.07544217982703927,-0.24396833886711644,True,0.430019420070611,,0.691,Asia,True,True,,33.568021912257905,22.383608875458833,42.95413292168387,28.181085721396133,6.838905775075988,67.67304860088366,99.06542056074767,50.0,,50.0,32.7898056277236,standard,641,104255968,False,5,NEUTRAL,0,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,0.32194510102272034,93.6,0.625
