ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_total,company_type,rank,data_quality,est_daily_turnover_usd,low_liquidity,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,predicted_return,ml_rank
TOTS3.SA,TOTVS S.A.,Technology,Software - Application,Brazil,BRL,19167805767.656113,7.727914000000002,5.8528210000000005,0.85,2.1920076,3.1512516,3.773,9.251999999999999,0.0,0.004290000000000002,0.059690004000000005,0.06114,0.40791000000000005,0.224,0.173,0.176,6.784999999999997,0.07000000000000006,0.975,-1306619232.0,1432828032.0,4862867968.0,22946977792.0,1.97,0.4415,0.65,1.15,0.18,1774483200.0,0.388,47.97710725180929,30.290000915527344,33.06999969482422,52.0,1.5,12.0,,,0.08631,0.75149,False,False,,6827724.0,17033510.0,8.776395828204622,5.99,-12.89,-22.92,,-0.3107129297884649,0.33144739910846543,47.64512456259466,-0.009756057754322311,-0.17507111051484026,True,0.6192748232980005,,0.494,LatAm,26.632126799410585,66.37073463832796,15.04688832054561,54.63088272354868,67.55299921116308,71.160409556314,67.15358931552588,19.597989949748744,50.0,,,standard,,0.875,101393671,False,5,NEUTRAL,0,NEDTREND,True,3,0.42857142857142855,LÅG,EJ AKTUELL,0.014088405296206474,60.8
WALMEX.MX,"Wal-Mart de México, S.A.B. de C.V.",Consumer Defensive,Discount Stores,Mexico,MXN,907495267505.6936,3.4257620000000024,6.726436,2.01,2.2320441000000004,0.8928552,0.945,1.7279999999999998,0.03274998999999998,0.037439996,-0.043199996,-0.07063000000000001,-0.05489999999999998,0.017,0.014,0.015,-52.697,-0.4850000000000001,0.361,35262504064.0,28085067776.0,81270472704.0,959297290240.0,3.83,0.5862,2.01,2.38,0.58,1794873600.0,0.052,64.52442095928374,49.37765527190601,52.47999954223633,64.98333,2.61111,18.0,,,0.71495,0.1354,False,False,,24427235.0,26006800.0,2.552868296728268,-5.27,-9.67,-13.68,,-0.1866645409285842,0.2459057730425638,23.54837426203035,-0.06480102751968497,-0.07741116588465735,False,-0.05297404172334465,,0.284,LatAm,87.25811387765897,48.311342459635384,26.54163114521171,26.577859711062874,63.902965948251385,17.66211604095563,67.15358931552588,87.8391959798995,50.0,,,standard,,0.875,70971516,False,6,NEUTRAL,0,NEDTREND,True,3,0.42857142857142855,LÅG,EJ AKTUELL,0.014211580157279968,61.0
GFNORTEO.MX,"Grupo Financiero Banorte, S.A.B. de C.V.",Financial Services,Banks - Regional,Mexico,MXN,501186898660.13586,-6.406518499999999,-0.9962410000000004,0.52,0.5260211000000001,3.5574775,7.953,,0.06602000999999999,-0.03855,0.325290024,0.4475699999999999,-0.29722,0.041,0.0,0.011,,,,,110442274816.0,670458249216.0,1122246852608.0,9.65,0.7853,17.44,6.84,10.448829,1779926400.0,0.215,199.02599965925697,141.4788096484392,180.6300048828125,220.86667,,15.0,,,0.0,0.44029,False,False,,6330665.0,7143832.0,3.956865461535881,0.71,-4.59,14.7,,-0.09243010866891455,0.26113817767520797,48.41773441495019,-0.01177373870059295,0.058080033464085856,True,0.4801549402220035,,0.476,LatAm,,57.961756457068056,54.04944586530265,31.066864295774238,80.69055310269212,20.392491467576793,67.15358931552588,,50.0,,,standard,,0.75,67100301,False,1,SVAG,-8,VARNING,False,2,0.2857142857142857,LÅG,VÄNTA,0.005989960394799709,38.1
AC.MX,"Arca Continental, S.A.B. de C.V.",Consumer Defensive,Beverages - Non-Alcoholic,Mexico,MXN,382076241132.8376,5.531587000000002,6.938689999999999,2.2842,1.3816686,1.527135,1.778,1.0359999999999996,-0.026290000000000008,0.018779994999999994,-0.015729995999999996,-0.006019999999999998,0.16928000000000004,0.002,-0.085,-0.085,-42.851,-0.43999999999999995,0.84,10982236288.0,36055470080.0,67171651584.0,445105143808.0,3.9,0.791,8.78,3.89,4.28,1775520000.0,0.031,231.0,170.99239599857745,224.99000549316406,237.22221,1.61111,18.0,,,0.45696,0.14206,False,False,,1551318.0,1494614.0,2.870321730378528,8.17,11.65,25.87,,-0.026017292237385026,0.23455839466930486,57.99304538852456,0.07071407109244676,0.16061494360173723,True,0.7719522167676521,,0.0,LatAm,81.46408735406355,53.50541326201776,79.22705314009663,17.61348011879678,66.34709925493011,22.18430034129693,67.15358931552588,77.38693467336684,50.0,,,standard,,0.875,17486207,False,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,0.0013711544452235103,29.6
KIMBERA.MX,"Kimberly-Clark de México, S. A. B. de C. V.",Consumer Defensive,Household & Personal Products,Mexico,MXN,59936794944.87415,0.05757300000000143,5.149222,2.41,43.937212800000005,2.0625403,2.256,0.8440000000000012,2.81493,0.08488,0.04650999400000001,0.08629001,0.09869,0.036,0.133,0.102,1154.96,0.0,1.353,3999137408.0,20361144320.0,31308175360.0,126040227840.0,5.73,0.5907,2.2,5.19,0.55,1782864000.0,0.28,43.41503622733335,31.243658890295322,38.400001525878906,43.025,2.41667,12.0,,,0.0,0.37475,False,False,,4445052.0,4515705.0,1.6192198699922153,-2.71,-8.1,8.84,,-0.11551377442585364,0.251752954214489,44.98144057972042,-0.04305096153161514,0.012158020935691738,True,0.41376343342683874,,0.512,LatAm,86.23514187478746,78.28119402750058,45.43904518329071,44.629842128246565,52.87122841780041,48.97610921501707,67.15358931552588,83.31658291457286,50.0,,,standard,,0.875,9016960,False,4,NEUTRAL,0,VARNING,False,3,0.42857142857142855,LÅG,VÄNTA,-0.02446000464260578,11.8
ACCON.ST,Acconeer AB (publ),Technology,Electronic Components,Sweden,SEK,1644657120.2456894,,200.348723,,3.1136410999999997,26.293058,25.219,-117.236,-0.21614000500000002,-0.09489,-0.429829984,-0.63950001,0.12597999999999998,0.344,,,,4.8925,3.919,-908792796.0,67177000.0,0.0,1577480064.0,,0.0,,,,,1.26,26.899999618530273,4.599999904632568,21.600000381469727,6.5,,1.0,,,0.40527,0.10679,False,False,,410755.0,1572122.0,1.0131085924187173,47.95,83.99,90.48,,-0.197025996736803,0.8320093934207579,65.51932808804764,0.6291804655677162,1.1758292004566209,True,0.8798625724517363,,0.5,Nordic,,17.142660827722885,75.53282182438193,61.549535569561606,40.21514192248883,95.30716723549489,11.936560934891485,,50.0,,,standard,,0.625,3225994,False,2,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,0.06913936883211136,89.3
DNP.WA,Dino Polska S.A.,Consumer Defensive,Grocery Stores,Poland,PLN,30196319252.01416,-1.069149000000003,-12.5102916,,1.1679914,0.8697282,0.875,-0.5820000000000007,0.063274995,0.051210002000000004,-0.03225000000000001,-0.0832,-0.13489000000000004,0.148,0.008,0.015,-49.1315,-0.4760000000000001,0.223,-266440064.0,755224000.0,910614976.0,30369751040.0,,0.0,,,,,0.511,55.79999923706055,28.239999771118164,30.799999237060547,39.98125,2.53333,16.0,,,0.51163,0.19002001,False,False,,4149544.0,3053010.0,1.1443914887924664,-2.1,-23.5,-27.19,,-0.44802867996090956,0.3552761342799821,57.59492249773593,-0.08179755551846246,-0.23538102666609817,True,0.41738485157709904,,0.0,Europe,,48.46255521427056,6.564364876385337,35.73192672582663,44.48248699832545,61.43344709897611,11.936560934891485,40.80402010050251,50.0,,,standard,,0.875,94032706,False,4,NEUTRAL,0,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,0.0015443544834852219,29.9
LOTB.BR,Lotus Bakeries NV,Consumer Defensive,Packaged Foods,Belgium,EUR,8940140000.0,25.426454000000003,24.768955000000002,9.38,6.863547299999999,6.597592,6.732,19.9625,0.07382,0.04811,0.009500000000000008,0.012329989999999985,-0.057259980000000044,0.103,0.154,0.154,-31.061999999999998,0.0495000000000001,0.937,-790283828.0,121885000.0,312249984.0,9122948096.0,0.82,0.35869998,90.0,0.69,90.0,1778803200.0,0.612,11180.0,7169.525848143222,11000.0,11129.3,,10.0,,,0.5,0.13114999,False,False,,669.0,757.0,3.850675624093442,9.4,5.85,42.95,25.34,-0.01610017889087656,0.2648416780687006,70.71579527703759,0.08236092675363227,0.23282287093326182,True,0.8284566886894839,,0.5,US,16.730589035402577,60.951666242595294,77.9199627272547,50.16106835874816,61.57266857230697,82.84982935153583,67.15358931552588,12.864321608040202,50.0,,,standard,,1.0,8993160,False,4,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,0.009102310054004192,46.3
SL.MI,Sanlorenzo S.p.A.,Consumer Cyclical,Recreational Vehicles,Italy,EUR,1313259496.2914085,-8.229692000000002,-2.3355569999999997,,0.19542860000000006,1.2598603,1.236,-4.969,0.091744995,0.032369997,0.026820004999999994,-0.01473999999999999,-0.07110000000000005,0.048,0.042,0.051,-32.356500000000004,0.10799999999999987,0.954,-447910432.0,170199008.0,147300000.0,1288398080.0,2.83,0.32840002,1.05,2.11,1.05,1779062400.0,0.742,38.696214125568936,27.285791982249027,37.119998931884766,45.375,1.125,8.0,,,0.61035997,0.22344999,False,False,,63837.0,59637.0,0.5860970958592443,15.5,11.09,30.24,24.91,-0.0407330595331461,0.29985859756982786,61.03052988653643,0.1210216496574188,0.16745180560070372,False,0.649137861602557,,0.5,Europe,,59.53186815782326,75.39721247447412,37.80276254341515,55.39510319688177,96.33105802047781,67.15358931552588,2.1105527638190953,50.0,,,standard,,1.0,2390823,False,4,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,0.019906755536794662,71.0
INPST.AS,InPost S.A.,Industrials,Integrated Freight & Logistics,Luxembourg,EUR,7679118302.598327,46.342392000000004,5.487847,,0.2956002,,,,0.023465004999999983,0.016410004,-0.046360000000000005,-0.13287,-0.14143000000000003,0.308,-0.378,-0.376,263.1565,-0.6930000000000001,0.593,358531840.0,,,,,0.0,,,,,1.088,15.390000343322754,9.1899995803833,15.359999656677246,17.271626,,13.0,,,0.41292,0.40263999,False,False,,1738377.0,1136668.0,2.6973573305816236,0.99,1.25,57.22,6.74,-0.001949362311646996,0.4443991047940249,57.14279226706508,0.011071740865227442,0.2010368057507712,True,0.824892348702357,,0.163,Europe,,39.01532597488996,72.64383711017268,27.978861531109075,18.885798377876878,85.23890784982935,11.936560934891485,,50.0,,,standard,,1.0,18855958,False,3,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,VÄNTA,0.010306897573173046,49.4
ELG.DE,Elmos Semiconductor SE,Technology,Semiconductors,Germany,EUR,3114268662.166336,4.566697999999999,7.3767179999999986,9.81,2.5319036,5.120131,5.034,5.244,0.048034995,0.067519996,0.10152998999999999,0.10022,0.06132997999999995,0.202,0.407,0.412,-43.971500000000006,3.42,2.85,-527406936.0,152992992.0,100670000.0,3061957120.0,0.83,0.1383,1.5,1.14,1.5,1779926400.0,1.757,204.32064819335938,65.16439882175712,180.8000030517578,180.0,2.0,5.0,,,0.50839,0.25249,False,False,,45754.0,40010.0,1.4214464464255783,2.06,25.2,97.71,169.26,-0.11511633968262835,0.4528218052489505,42.22415373680803,0.0750572337185107,0.5613786805939351,False,0.44025837792459843,,0.838,Europe,22.984244530925302,73.03924073690362,84.13727472788914,75.31761320345615,40.96381622914074,92.66211604095564,67.15358931552588,6.733668341708543,50.0,,,standard,,1.0,7812513,False,6,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,0.03669482842087746,81.9
TXT.WA,Text S.A.,Technology,Software - Application,Poland,PLN,1096435047.1496582,-11.660836000000002,,,7.6858936,3.2422216,3.097,-5.1610000000000005,0.858214945,0.363080002,0.29199997,0.24337002000000002,0.33369996,-0.083,-0.312,-0.312,-55.340500000000006,-0.010000000000000009,1.304,-507309184.0,53347000.0,4356000.0,1047443968.0,13.03,0.90720004,5.55,7.33,1.15,1770336000.0,0.271,57.23767786026001,35.5,42.58000183105469,62.32,1.6,5.0,,,0.41265,0.21259001,False,False,,43910.0,31776.0,0.6690499674936811,8.68,17.04,-1.5,,-0.2560843936574533,0.32306035989370724,63.664623866992535,0.07914402575999402,-0.0076511144297961575,True,0.7964705146525918,,0.5,Europe,,93.8199766957576,46.57573174197214,15.016118101806303,61.96812540824047,97.01365187713311,67.15358931552588,1.0552763819095476,50.0,,,standard,,0.875,1353022,False,3,SVAG,-8,NEDTREND,True,3,0.42857142857142855,LÅG,EJ AKTUELL,-0.025493798777461052,10.7
VACN.SW,VAT Group AG,Industrials,Specialty Industrial Machinery,Switzerland,CHF,18303798034.992798,64.986352,28.917761999999996,2.23,20.8765836,17.050325,17.15,49.99,0.14962499499999998,0.082860002,0.12234001,0.08911999000000001,0.24063999999999997,0.047,-0.077,-0.077,-27.965500000000002,0.0,0.745,-453292432.0,140983008.0,248282000.0,18411098112.0,1.15,0.8754,7.0,1.66,7.0,1777507200.0,1.559,629.5999755859375,254.3879610883726,610.7999877929688,606.64703,2.11765,17.0,,,0.100889996,0.48563,False,False,,94616.0,79214.0,2.0240069583992795,8.89,16.61,91.12,,-0.029860210485987637,0.43709478503002935,52.407929562262616,0.09937706942221758,0.4325152525371947,False,0.7280883452542352,,0.5,Europe,24.558242339517133,81.42632556298607,87.5532821824382,29.86540976447069,28.530747903931587,71.84300341296928,67.15358931552588,31.055276381909547,50.0,,,standard,,0.875,54189979,False,3,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-0.01870599016547203,16.5
BEAN.SW,BELIMO Holding AG,Industrials,Building Products & Equipment,Switzerland,CHF,10172074363.0,35.438158,24.188280999999996,1.41,14.1580836,9.075621,9.014,26.333999999999996,0.174664995,0.136720002,0.08478,0.05444001000000001,0.23449999999999993,0.189,0.156,0.156,-51.7685,1.1389999999999998,1.346,-519240192.0,115992000.0,46638000.0,10102720512.0,1.21,0.6432,10.0,1.66,10.0,1774396800.0,1.098,959.7775202469982,598.9996380559579,827.0,874.0,2.5,9.0,,,0.20236999,0.50008,False,False,,31292.0,26996.0,3.086786041735756,14.7,3.34,11.35,,-0.13834197764168088,0.35348818854405256,67.01902748414376,0.15711743602994233,0.050148122786915605,True,0.9531358456495651,,0.5,Europe,21.103619601768237,80.51818836713201,55.37084398976983,54.91087018007802,49.4739980012283,81.05802047781569,67.15358931552588,21.20603015075377,50.0,,,standard,,0.875,25004775,False,4,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,0.01088729314506054,51.7
GTT.PA,Gaztransport & Technigaz SA,Energy,Oil & Gas Equipment & Services,France,EUR,7335067292.276154,-2.611391000000001,2.2946709999999992,,10.2697316,9.133442,8.861,0.8989999999999991,0.659444955,0.310540002,0.43773,0.62968,0.60532,0.196,0.314,0.316,-37.837500000000006,0.6859999999999999,1.916,-307455680.0,346700000.0,126400000.0,7116367360.0,4.99,0.7054,9.88,3.68,4.94,1781654400.0,0.442,215.0,143.86042038667915,197.89999389648438,214.81818,2.0,11.0,,,0.01476,0.51550996,False,False,,104323.0,83521.0,1.5982558813864027,-2.89,2.97,18.71,22.79,-0.07953491210937502,0.2403298440696942,37.38872860374433,-0.02619772146448529,0.12091549705296512,False,0.008044643680851003,,0.5,Europe,44.614822231458035,98.7131921265157,64.32988362180059,62.36384935711753,75.2258596351649,85.580204778157,67.15358931552588,24.020100502512562,50.0,,,standard,,1.0,17851110,False,5,NEUTRAL,0,VARNING,False,5,0.7142857142857143,HÖG,VÄNTA,0.01902020163834095,70.1
042700.KS,"HANMI Semiconductor Co., Ltd.",Technology,Semiconductor Equipment & Materials,South Korea,KRW,26748546564000.0,,37.668238,1.4707,,55.703518,55.342,117.70700000000001,0.19591001500000002,0.13466,0.23712503,-0.0005100000000000104,0.19846503000000004,-0.655,-0.652,-0.652,-22.971500000000002,2.6279999999999997,2.459,72752007168.0,175668494336.0,2251916544.0,26575129018368.0,0.28,0.4271,800.0,1.76,800.0,1772668800.0,2.272,426000.0,79553.5083984375,282000.0,248125.0,3.125,8.0,,,0.55701,0.26098,False,False,,1207249.0,1387077.0,1.175084951724054,-24.5,31.88,129.05,,-0.3380281690140845,0.8376968543200097,31.939799331103686,-0.10079397978380789,0.49893086438933687,False,0.10593983723704534,,0.0,Asia,36.89498243095175,80.28874607644522,67.4055129298096,2.3280625005851996,32.1824138955752,3.9249146757679183,67.15358931552588,50.85427135678392,50.0,,,standard,,0.625,285543671,False,5,NEUTRAL,0,VARNING,False,3,0.42857142857142855,LÅG,VÄNTA,0.06372952461242676,88.6
058470.KQ,LEENO Industrial Inc.,Technology,Semiconductor Equipment & Materials,South Korea,KRW,7392231440000.0,,15.376037,,,49.279377,8.833,8.0995,0.05139000000000002,0.06945,0.17461,0.16568998999999998,-0.05204997,-0.03,-0.236,-0.236,,6.1235,7.192,13567924064.0,146558238720.0,0.0,1324953108480.0,0.82,0.32569999,800.0,1.44,800.0,1766966400.0,0.321,129000.0,38538.70859952278,97400.0,113928.57,1.92857,14.0,,,0.34668,0.36923,False,False,,1037446.0,961197.0,0.9540192688469692,-11.29,0.21,69.87,,-0.2449612403100775,0.6128805961090054,37.8594249201278,-0.11270633677076125,0.26870223460606724,False,0.16081615512756559,,0.838,US,56.71694940869762,73.26853272381574,57.01903949985791,28.857720784731487,63.971796161858435,8.10580204778157,67.15358931552588,60.80402010050251,50.0,,,standard,,0.5,68343029,False,4,NEUTRAL,0,VARNING,False,3,0.42857142857142855,LÅG,VÄNTA,-0.005396956577897072,23.6
KPITTECH.NS,KPIT Technologies Limited,Technology,Software - Infrastructure,India,INR,210145805030.13617,4.367823000000005,1.360742000000002,,1.40563255,3.255586,3.171,-2.2430000000000003,0.038404999999999995,0.044470004,-0.02830499000000003,-0.013560000000000016,-0.03697998999999996,0.12,-0.335,-0.334,0.38549999999999685,-0.4610000000000001,0.877,863949824.0,13899740160.0,8383869952.0,204709445632.0,1.07,0.35439998,8.25,,2.25,1770163200.0,-0.037,1424.2414281315198,624.9000244140625,771.9500122070312,838.2857,2.14286,21.0,,,0.47530997,0.29973,False,False,,2269927.0,1981253.0,0.5103148983451936,1.7,1.51,-33.98,,-0.4579921655419319,0.32925834131159204,65.5492668881943,0.07001128639523468,-0.24227498237112843,True,0.7733564165284561,,0.014,India,,54.6497277891281,22.222222222222218,22.096993359384747,66.47312616929969,27.559726962457336,67.15358931552588,52.76381909547738,50.0,,,standard,,0.875,18353139,False,4,NEUTRAL,0,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,-0.03852066770195961,3.8
DIXON.NS,Dixon Technologies (India) Limited,Technology,Consumer Electronics,India,INR,699342502332.0,13.986429000000005,25.250728000000002,,8.30773685,1.4309442,1.238,14.956,0.21243499999999998,-0.010560003000000005,-0.09760499000000003,-0.143259999,-0.33026999,0.021,-0.361,-0.36,-4.781500000000001,-0.42700000000000005,0.612,-1737424896.0,12413700096.0,9942200320.0,604967534592.0,0.07,0.0297,8.0,,8.0,1757980800.0,-0.119,18471.0,9600.0,11524.0,11821.275,,29.0,,,0.40365002,0.37745997,False,False,,736555.0,601393.0,0.7260348187712451,1.76,8.73,-21.44,,-0.37610308050457475,0.37476746159315516,59.994455225949544,0.06182035296957733,-0.13686855911990636,True,0.7088525559621777,,0.837,India,41.202875278648875,33.1665015114476,31.30150610969025,29.252131198679923,52.7300133799647,18.25938566552901,24.540901502504173,44.92462311557789,50.0,,,standard,,0.875,83165435,False,2,SVAG,-8,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,-0.029978057369589806,7.4
7733.T,Olympus Corporation,Healthcare,Medical Devices,Japan,JPY,1966018542318.0,8.953909,-6.791905999999999,3.6131,0.6020429000000003,1.9452509,1.996,-1.751999999999999,-0.0060049999999999965,0.02137,0.0,0.07610999,0.35339001999999997,0.085,-0.387,-0.402,-0.7094999999999985,-0.18199999999999994,1.003,-30551625088.0,188038004736.0,239576006656.0,2017556561920.0,1.68,0.4902,30.0,0.86,30.0,1806364800.0,0.192,2125.4902108099714,1276.960817618663,1785.5,1890.0,2.42857,13.0,,,0.042659998,0.62799,False,False,,6491610.0,5555390.0,1.644031663690334,16.81,26.39,-10.04,,-0.15995849290710662,0.4304988205331708,62.96296296296296,0.12079579129763696,0.013000933167947926,False,0.6084919600085059,,0.503,Japan,,65.08856381522513,51.23614663256607,28.26377357396038,53.23420850452618,14.419795221843005,67.15358931552588,37.286432160804026,50.0,,,standard,,0.875,64474467,False,4,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,0.026976415887475014,77.1
FPH.NZ,Fisher & Paykel Healthcare Corporation Limited,Healthcare,Medical Instruments & Supplies,New Zealand,NZD,21900007683.289146,20.815514000000004,18.388476999999998,43.64,6.8188493,9.487093,9.345,13.885499999999999,0.09901001000000001,0.09610999999999999,0.08532999999999999,0.12364999000000002,0.18351,0.14,0.143,0.141,-60.481,0.8795,1.615,-420845440.0,461100000.0,146100000.0,21571874816.0,1.39,0.5422,0.52,1.47,0.33,1782086400.0,0.849,41.400001525878906,32.15999984741211,37.290000915527344,39.55083,2.41667,12.0,,,0.038829997,0.47174,False,False,,521301.0,740998.0,2.953827569309115,2.02,-9.05,0.45,,-0.0992753734026417,0.2676299166875186,59.920252629689315,0.02322495975918093,-0.0037799307507535573,True,0.8371203888856253,,0.5,US,33.77460611327313,79.1479279014265,41.67377095765843,52.11242474039934,62.870914967631315,68.51535836177474,67.15358931552588,33.66834170854271,50.0,,,standard,,0.875,27631816,False,5,NEUTRAL,0,NEDTREND,True,3,0.42857142857142855,LÅG,EJ AKTUELL,0.011330584064126015,53.5
TORNTPHARM.NS,Torrent Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,India,INR,1492815080649.375,40.21298,26.663539,,13.15173785,10.678219,12.25,20.108999999999998,0.010954999999999993,0.010680000000000002,0.027675019999999967,0.029920000000000002,0.35381001000000006,0.418,-0.218,-0.219,62.20349999999999,-0.3650000000000002,0.607,11918687232.0,20309999616.0,150249996288.0,1712604839936.0,0.86,0.5476,38.0,1.04,9.0,1780012800.0,0.145,4712.89990234375,3075.032643329192,4410.7998046875,4854.5,1.67857,28.0,,,0.71188,0.15824,False,False,,411878.0,646445.0,6.744897590181488,4.24,2.4,19.43,,-0.06410068194022411,0.20403349882389407,51.42395998079137,0.03424677190092007,0.12833739801332844,True,0.5238676624615447,,0.418,India,46.587656326746504,65.28071913914587,66.59562375674908,35.08762043091559,64.52855940905746,15.529010238907851,67.15358931552588,55.67839195979899,50.0,,,standard,,0.875,34216074,False,6,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,-0.0006134967552497983,26.9
