ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,predicted_return,ml_rank,data_quality,data_anomaly,data_fetched_date,data_stale_days,_fundamentals_neutralized
COF,Capital One Financial Corporation,Financial Services,Credit Services,United States,USD,112429635965.15788,33.183512125,-10.35013825,0.193,-5.99589215,3.096297,2.598,,-0.16593750000000002,-0.026274999750000003,-0.16898000000000002,-0.09116495499999999,-0.50969005,0.402,-0.167,0.548,,,,,79386001408.0,55874998272.0,94325637120.0,1.77,0.86120003,3.2,1.65,0.8,1779148800.0,1.037,257.5448295944663,174.23209732202199,180.6699981689453,255.19048,1.56522,21.0,2.02,0.016,0.018819999,0.87221,False,False,,0.616,4725160.0,4939550.0,1.2640515976744475,-6.18,-3.34,-19.85,,-0.2984910687066371,0.3086617421016326,42.10525870861471,-0.0422701162959398,-0.13745983156651154,False,0.15456622302682607,,0.675,US,True,,12.909014024228227,40.29384756657484,60.85735450429764,47.35158792503647,45.33582089552239,67.47311827956989,,50.0,79.2016806722689,61.6,40.206419748560876,standard,477,892428489,False,0,SVAG,-8,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,-11.1,-0.010468740016222,34.2,0.75,SUSPICIOUS_FWD_PE;,2026-06-12,0,True
4661.T,"Oriental Land Co., Ltd.",Consumer Cyclical,Leisure,Japan,JPY,3574963563013.5,0.0,-5.325827500000004,6.4827,0.2848801499999999,5.074188,4.691,-3.3469999999999995,,,0.0750949975,0.061564990000000014,0.03466997999999999,,,,-0.8814999999999991,1.10825,3.059,,597097971712.0,326706003968.0,3305010102272.0,0.73,0.2018,16.0,0.28,8.0,1790640000.0,0.3,3696.72509765625,2103.0,2180.5,3130.55,2.5,14.0,,,0.30672002,0.1715,False,False,,0.5,5759133.0,6710210.0,0.665951280735722,-1.69,-19.48,-27.58,,-0.4101535974686209,0.30155963650510326,54.1044776119403,-0.09715557153059429,-0.25814968776564484,True,0.45388411381329313,,0.257,Japan,True,,65.48507462686567,26.767676767676765,6.810035842293908,73.57998289738147,14.55223880597015,67.47311827956989,,50.0,,50.0,40.11588183503381,standard,479,91147371,False,3,SVAG,-8,NEDTREND,True,3,0.42857142857142855,LÅG,EJ AKTUELL,-17.9,0.014199372380971909,70.7,0.625,EXTREME_GROWTH;EXTREME_EARNINGS_GROWTH;SUSPICIOUS_FWD_PE;,2026-06-12,0,True
IVZ,Invesco Ltd.,Financial Services,Asset Management,United States,USD,12124162972.254244,,-8.581374250000001,0.3832,-5.7929879500000006,1.8391122,2.549,-2.2479999999999993,-0.2138775,-0.004314999750000003,-0.29466000000000003,-0.186024955,-0.22054005,0.07999999999999999,0.21499999999999997,0.166,-58.142999999999994,-0.8702500000000002,0.822,-554678400.0,806899968.0,1966700032.0,16801762304.0,3.14,0.5646,0.86,4.18,0.215,1778803200.0,1.589,29.145202485862566,13.806451994552939,27.350000381469727,29.22727,2.41667,11.0,3.1,0.0585,0.0064999997,0.97300005,False,False,,0.677,5526671.0,4953830.0,1.3963801063486716,0.78,16.45,13.92,,-0.06159511519138139,0.3515566488138935,51.66425234650941,0.06026081921176618,0.10944193491774601,False,0.42053158754904413,,0.615,US,True,,18.53683622542564,78.31037649219468,58.46634415454058,22.158327732346436,86.00746268656717,67.47311827956989,26.014319809069214,50.0,27.100840336134453,67.7,39.69317781967659,holding,482,135487252,False,4,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,3.4,-0.007591447327286005,40.4,0.75,SUSPICIOUS_FWD_PE;,2026-06-12,0,True
MNG.L,M&G plc,Financial Services,Asset Management,United Kingdom,GBp,9350131442060.19,13.596667,0.39057100000000133,,-0.24891368000000025,1.0117742,1.292,-2.3617500000000007,-0.06502749499999999,-0.01895999999999999,-0.23460999999999999,0.029799999999999934,0.12686999999999998,0.309,,,152.99624999999997,-0.5120000000000002,0.328,-3922056272.0,4904000000.0,6912000000.0,9489160192.0,6.57,1.6423,0.21,8.96,0.138,1773878400.0,0.952,4002.205792427063,3124.976904160443,3924.793544641114,308.20502,2.36364,11.0,,,0.17629999,0.52662,False,False,,0.5,6662284.0,6860817.0,0.7552812769902916,2.52,2.81,15.64,24.0,-0.01934239561904283,0.2018347004775545,57.46236235955552,0.048305723568533354,0.10617515080958184,False,0.6250804413117437,,0.5,UK,True,,36.63814700793604,71.68331037649219,59.77090973128638,45.03373639322186,10.074626865671641,28.9426523297491,1.1933174224343674,50.0,,50.0,39.559842228899306,holding,483,26927290273,False,2,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,-5.6,-0.01435114722698927,25.4,1.0,EXTREME_EARNINGS_GROWTH;SUSPICIOUS_FWD_PE;,2026-06-12,0,True
BN.TO,Brookfield Corporation,Financial Services,Asset Management,Canada,CAD,138790343592.37335,64.80176574999999,,1.27,-1.2860829925000004,1.7543972,6.499,3.875,-0.121039995,-0.001979999750000001,-0.228230006,-0.07264248750000002,-0.06474504000000003,0.018000000000000002,1.453,0.397,114.37775000000002,-1.0117500000000001,0.529,-2795440320.0,15029999616.0,267466997760.0,514177630208.0,0.62,0.4902,0.38,0.86,0.096,1781481600.0,1.84,68.31742272194144,51.87023990484652,62.13999938964844,77.05413,,3.0,2.26,,0.17361,0.5905,False,False,,0.5,2903192.0,2873910.0,0.633007670420538,-2.02,11.22,-3.92,,-0.09042237084141358,0.2837500576721141,47.38877800610204,0.014639938044384015,0.001514918129012166,False,0.3165808632130884,,0.5,Canada,True,49.86976101253793,28.006206855050852,66.1677379859198,60.3214082302641,26.904057507755912,40.85820895522388,67.47311827956989,41.766109785202865,50.0,,50.0,39.46769208909606,holding,484,127769544,False,3,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,-7.5,-0.012317256070673466,29.7,0.875,,2026-06-12,0,True
VTR,"Ventas, Inc.",Real Estate,REIT - Healthcare Facilities,United States,USD,39875639048.420525,112.637933625,67.45259375,1.72,-3.6445296150000006,6.523251,8.649,-2.737000000000002,-0.10869000500000002,-0.01809500125,-0.22108249300000005,-0.24869,-0.10476005,0.162,-0.1355,0.193,-4.241499999999991,-0.37175,0.188,66574336.0,183612992.0,12726149120.0,52869791744.0,2.44,3.5635998,2.0,3.31,0.52,1782777600.0,0.734,91.05999755859375,60.56988752771219,82.0199966430664,96.8,1.52381,20.0,4.36,0.052600004,0.00528,1.06795,False,False,,0.886,4022450.0,3829550.0,0.31,-6.26,-3.33,,,-6.67,0.2118,40.6,-1.06,,False,0.22188760653665196,,0.669,US,True,,19.114839547005506,30.371900826446286,52.87557101391275,58.910254089726,67.91044776119402,28.9426523297491,51.551312649164686,50.0,34.03361344537815,98.6,39.416910242262595,standard,485,314099678,False,3,SVAG,-8,VARNING,False,0,0.0,LÅG,EJ AKTUELL,-9.4,-0.0159660242497921,22.4,0.875,,2026-06-12,0,True
DIXON.NS,Dixon Technologies (India) Limited,Technology,Consumer Electronics,India,INR,695087240776.0,-8.148470250000003,5.6461974999999995,,3.875428975,1.4222373,1.228,-11.41,0.20147625000000002,-0.026765003,-0.08484374000000001,-0.11127002899999998,-0.35728001000000004,-0.113,-0.573,-0.36,3.8249999999999993,-0.77125,0.612,-5252412416.0,12413700096.0,9942200320.0,600174821376.0,0.07,0.0297,8.0,,8.0,1757980800.0,-0.103,18471.0,9600.0,11432.0,11821.275,2.27586,29.0,,,0.40365002,0.37529,False,False,,0.5,718777.0,552667.0,0.5801330018831006,3.48,12.79,-21.13,,-0.3810838611878079,0.3741085573364921,62.99840510366826,0.03940123506178961,-0.13472013444876296,False,0.5870716422367571,,0.837,India,True,,32.12543942994019,50.296908478726664,21.8020879547174,60.45916880549955,22.01492537313433,24.551971326164875,39.618138424821005,50.0,,50.0,39.157581672818786,standard,486,66436271,False,3,SVAG,-8,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,-12.5,0.011251101270318031,68.4,0.875,,2026-06-12,0,True
COIN,"Coinbase Global, Inc.",Financial Services,Financial Data & Stock Exchanges,United States,USD,33897854392.414093,33.828905125,12.879169749999999,0.9107,-4.059287450000001,6.3874717,5.994,22.682,-0.1316675,-0.011884999750000003,-0.13038000000000005,-0.447994955,0.34505995,-0.369,,,-13.890999999999991,0.44874999999999987,1.176,991021824.0,10438001664.0,7964423168.0,37677842432.0,,0.0,,,,,3.32,444.6499938964844,139.36000061035156,152.39999389648438,229.73567,2.0,30.0,2.4,0.1166,0.0133299995,0.68482,False,False,,0.707,10398688.0,8365050.0,1.652069483845333,-23.01,-22.73,-44.97,,-0.6572585269573545,0.7044683601171641,25.526107958835468,-0.1842240836023772,-0.37707325436293815,False,-0.026881843632547517,,0.376,US,True,66.9096858497392,31.02750555840762,20.283134374043467,7.300795574616197,26.188941701066984,71.0820895522388,11.827956989247312,84.7255369928401,50.0,14.915966386554622,70.7,38.76203791732172,standard,488,1274833569,False,3,SVAG,-8,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,-14.7,0.06833447515964508,87.5,0.875,EXTREME_EARNINGS_GROWTH;,2026-06-12,0,True
TSLA,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,United States,USD,1468488033561.0,326.968313125,134.07142125000001,5.7618,10.030295400000002,15.003096,14.715,108.4525,-0.15913999500000003,-0.054194998750000015,-0.048532497500000035,-0.07347498499999998,-0.31904005,0.08600000000000001,-0.032,0.166,-66.33399999999999,0.7257500000000001,1.43,3835458816.0,44743000064.0,15889999872.0,1440320978944.0,,0.0,,,,,1.798,498.8299865722656,281.8500061035156,391.0,419.93658,2.34043,41.0,1.18,0.0225,0.11111,0.44912997,False,False,,0.612,59863080.0,42880690.0,1.2657876830883,-1.94,-1.44,-12.48,,-0.21616580693800025,0.4446809090076567,37.29461948348987,-0.01084929103081711,-0.05587904339813621,False,-0.10096341801549899,,0.558,US,True,39.29156902342358,19.49649732919645,45.52265074992348,51.462253046387154,36.62411223854854,19.029850746268657,11.827956989247312,53.22195704057279,50.0,66.80672268907563,61.199999999999996,38.76123202741157,standard,489,16766349790,False,4,NEUTRAL,0,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,-5.1,-0.037706125527620316,7.9,0.875,,2026-06-12,0,True
MELI,"MercadoLibre, Inc.",Consumer Cyclical,Internet Retail,Uruguay,USD,81510931695.04834,10.630173125000002,5.086401250000001,0.991,3.3690214000000007,2.562995,2.774,1.0094999999999996,0.104430005,-0.025444999750000006,-0.02762249550000004,-0.046424984999999974,-0.014960050000000003,0.418,-0.271,-0.156,84.90500000000002,-0.15625,0.438,-5521165824.0,5664000000.0,12376000512.0,88222932992.0,,0.0,,0.34,0.15,1514419200.0,1.348,2645.219970703125,1495.0,1607.800048828125,2216.9583,1.54167,24.0,1.65,0.020499999,0.07256,0.82992995,False,False,,0.653,545717.0,535350.0,0.5740911405131246,-12.67,-10.07,-24.15,,-0.39218663603210424,0.3949641821294292,58.278812880237496,-0.06873538920261357,-0.1997455368928991,True,0.37576631157781737,,0.243,US,True,39.66867892741822,43.177705727468656,32.14876033057851,32.02935217799397,34.325011191918165,52.79850746268657,11.827956989247312,18.85441527446301,50.0,69.74789915966386,65.3,38.48824426359489,standard,490,860735756,False,2,SVAG,-8,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,-14.2,0.02874409407377243,77.9,0.875,,2026-06-12,0,True
CINT.ST,Cint Group AB (publ),Technology,Software - Application,Sweden,SEK,2041901733.75,,40.229117,,2.1383263125,13.747866,13.674,127.90900000000002,-0.7394587475000001,-0.11759,-1.302505,-0.168023749,0.415645,-0.187,,,-11.85825,-0.39187500000000014,1.273,-711296420.0,61880000.0,51711000.0,2030945152.0,,0.0,,,,,1.399,8.989999771118164,2.1519999504089355,5.75,5.548466,,2.0,,,0.34001,0.3402,False,False,,0.5,2562549.0,1216035.0,0.22990870306953426,0.35,54.49,88.9,,-0.36040042865486943,0.8437380609418058,49.05660547111696,0.14857576412463924,0.30315896967161127,False,0.3349680911043276,,0.5,Nordic,True,3.832114817654618,23.44949672245481,83.80165289256199,16.321969461536867,16.644213446471255,96.45522388059702,11.827956989247312,3.341288782816229,50.0,,50.0,38.39097359563751,standard,491,742536,False,2,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,-9.0,-0.0031899164896458387,50.8,0.75,EXTREME_EARNINGS_GROWTH;,2026-06-12,0,True
011070.KS,"LG Innotek Co., Ltd.",Technology,Electronic Components,South Korea,KRW,27450828120000.0,,9.766304,19.3886,,1.2228304,1.259,-4.9565,-0.03950249999999998,-0.00723,-0.12680998500000001,-0.11938999,-0.28046998400000006,-0.023000000000000007,1.464,1.677,29.962500000000002,-0.2901249999999999,0.985,243328186880.0,1374028038144.0,2196819017728.0,28270603010048.0,0.16,0.091800004,1880.0,0.89,1880.0,1774828800.0,2.082,1788000.0,139278.20090219667,1160000.0,764423.06,1.84615,26.0,,,0.40807998,0.26296,False,False,,0.5,363090.0,805783.0,0.66,,,,,,0.9998,59.1,,,True,0.7054622303151697,,0.333,Asia,True,,25.700484504585255,,56.87824170709779,25.82595677325234,5.970149253731343,67.47311827956989,64.67780429594272,50.0,,50.0,38.272467021061026,standard,492,682337044,False,6,NEUTRAL,0,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,8.1,0.19580598175525665,96.4,0.625,,2026-06-12,0,True
BBAS3.SA,Banco do Brasil S.A.,Financial Services,Banks - Regional,Brazil,BRL,109435581486.11845,-1.5601710000000004,-6.528105749999998,0.3,-1.8089028600000003,1.5816504,13.126,,-0.11526,-0.036199999999999996,-0.0037512524999999963,-0.199184965,-0.26976999999999995,-0.279,-0.679,-0.544,,,,,328655175680.0,1122359181312.0,908187926528.0,1.25,0.1254,0.24,4.7,0.141262,1780358400.0,0.246,27.542484353543653,17.70464728955629,19.170000076293945,26.09231,2.84615,13.0,,,0.5,0.28436002,False,False,,0.5,24593751.0,26543610.0,1.6809026177601605,-12.52,-25.58,-11.46,,-0.30398435267414403,0.2888150310398174,33.53655604419333,-0.13304380430091556,-0.1332665088713879,False,-0.03720594836746708,,0.59,LatAm,True,,21.106435977246733,34.01515151515151,13.687573239905792,76.5535574009651,46.26865671641791,67.47311827956989,,50.0,,50.0,38.192020921479525,standard,493,100591290,False,1,SVAG,-8,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,-17.4,-0.024662509560585022,13.5,0.75,SUSPICIOUS_FWD_PE;,2026-06-12,0,True
COLO-B.CO,Coloplast A/S,Healthcare,Medical Instruments & Supplies,Denmark,DKK,79566642156.53296,16.51865325,-3.1853499999999983,0.9791,1.9666013875000004,3.0833747,3.906,-2.7929999999999984,-0.021683747499999975,0.029969999999999997,-0.059995005,0.01070374000000001,0.21457500000000002,-0.060000000000000005,,,144.03025,-0.417375,1.01,3451051808.0,1067000000.0,24227999744.0,109557497856.0,5.99,2.4625,23.0,2.74,5.0,1779062400.0,0.517,618.8637324020452,376.0,383.70001220703125,461.90475,3.09524,21.0,,,0.29795,0.30391002,False,False,,0.5,387149.0,450460.0,1.0459066151684149,-3.53,-19.25,-30.76,,-0.379992731650721,0.2568739099621244,37.16569781127993,-0.06682619824252956,-0.24766302685684327,False,0.1489249774903709,,0.333,Nordic,True,,55.41061305853839,26.805938169574535,14.311278927631715,49.29292115700903,53.917910447761194,28.9426523297491,87.58949880668257,50.0,,50.0,38.18829056106997,standard,494,26768372,False,4,NEUTRAL,0,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,-5.5,0.014450104907155037,71.0,0.875,EXTREME_EARNINGS_GROWTH;SUSPICIOUS_FWD_PE;,2026-06-12,0,True
AFRM,"Affirm Holdings, Inc.",Financial Services,Credit Services,United States,USD,18724099901.271744,35.420015125,-0.9466902499999996,0.676,-1.4074857500000006,5.3638897,7.207,30.419999999999998,-0.08365749600000001,-0.013764998750000004,-0.16145000000000004,-0.29189495499999996,-0.026000049999999997,0.265,35.158,35.698,167.307,11.84975,9.572,-1115455552.0,1768999040.0,9090749440.0,28624648192.0,,0.0,,,,,3.699,100.0,42.095001220703125,63.61000061035156,83.15185,1.64516,27.0,3.43,0.0647,0.04344,0.86861,False,False,,0.484,5304323.0,5405520.0,0.7118609482822587,-3.0,23.04,-8.66,,-0.3638999938964844,0.6090884770790136,46.25042489808271,0.0364222421126581,-0.052714260998234064,False,0.19329513594774342,,0.31,US,True,22.30337260661562,23.13614515671286,62.00795837159473,74.04742091291693,33.23467325632328,79.8507462686567,11.827956989247312,24.105011933174225,50.0,25.630252100840334,48.4,38.1610902529641,standard,495,343845130,False,3,SVAG,-8,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,-7.8,-0.025979161262512207,12.3,0.875,SUSPICIOUS_FWD_PE;,2026-06-12,0,True
EDIT,"Editas Medicine, Inc.",Healthcare,Biotechnology,United States,USD,415881586.83410454,,-24.390433050000002,,52.3710756,10.748239,4.109,-21.762,-3.4464049999999995,-0.34223499974999994,-2.9440474999999995,-9.03173248,-1.60206005,-0.47400000000000003,,,327.6764999999999,1.2267499999999998,3.174,-1490356928.0,123648000.0,17297000.0,158975024.0,,0.0,,,,,2.1,4.5370001792907715,1.659999966621399,2.7100000381469727,5.77778,2.07692,9.0,7.43,0.0979,0.0018099999,0.49234,False,False,,0.777,2081836.0,4905910.0,0.7533145681702692,-14.65,35.5,14.59,,-0.40268901673911717,0.9526744610412128,51.724141080969886,-0.08001492163445867,0.014848256412155036,False,0.3258757358348122,,0.838,US,True,,1.2381291745610092,75.05203550658096,35.345059771686664,24.11260683605981,99.06716417910447,11.827956989247312,,50.0,18.907563025210084,77.7,38.15420488075037,standard,496,13295016,False,0,SVAG,-8,VARNING,False,1,0.14285714285714285,LÅG,EJ AKTUELL,-9.6,-0.02806301787495613,11.6,0.75,EXTREME_EARNINGS_GROWTH;SUSPICIOUS_FWD_PE;,2026-06-12,0,True
5801.T,"Furukawa Electric Co., Ltd.",Industrials,Electrical Equipment & Parts,Japan,JPY,3450657935250.0,13.667856500000001,131.90540799999997,0.38,4.38649535,2.6390057,2.851,15.373500000000002,0.048843751500000004,-0.010775000999999996,-0.06447,-0.04100000499999999,-0.17700002,0.059,1.1079999999999999,1.176,48.534000000000006,-0.8104999999999999,0.776,-123886748160.0,70971998208.0,329362997248.0,3727231025152.0,0.04,0.2038,22.0,2.24,11.0,1790640000.0,1.173,62410.0,6506.464054713108,49050.0,63877.777,1.77778,9.0,,,0.05001,0.47368,False,False,,0.5,7100145.0,4955590.0,0.95,,,,,,0.9722,19.7,,,False,0.2545942989913618,,0.395,Japan,True,29.17418114666465,38.93992644790168,,63.78801615075703,24.7480129066045,14.738805970149254,23.9247311827957,25.775656324582343,50.0,,50.0,38.02741474580569,standard,497,1514210745,False,3,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,0.7,0.07995278388261795,89.7,0.875,,2026-06-12,0,True
2379.TW,Realtek Semiconductor Corp.,Technology,Semiconductors,Taiwan,TWD,329770909000.0,-7.8134412499999994,-1.6180309999999993,0.85,2.164570500000001,2.65716,2.24,-2.209500000000002,0.19205752,0.0104,-0.033009985000000006,-0.05381999,0.12808003999999995,-0.094,-0.304,-0.091,18.7845,-0.711125,0.913,-25021497856.0,64720822272.0,11279789056.0,278043328512.0,3.97,0.90879995,25.5,4.76,25.5,1757462400.0,0.713,689.0,438.0,643.0,589.5,2.17647,16.0,,,0.055710003,0.50452,False,False,,0.5,4193921.0,5683580.0,0.6,,,,,,0.4638,62.6,,,True,0.9159169310903743,,0.136,Asia,True,,57.016235572084874,,11.640955534499742,44.66664185439526,29.47761194029851,67.47311827956989,14.558472553699284,50.0,,50.0,37.99667786416272,standard,498,115584224,False,3,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,4.1,0.009814049117267132,66.7,0.875,SUSPICIOUS_FWD_PE;,2026-06-12,0,True
AV.L,Aviva plc,Financial Services,Insurance - Diversified,United Kingdom,GBp,22721737706121.285,10.805,-0.7181909999999991,1.3538,-0.8971859800000002,0.6296604,0.454,-2.005750000000001,-0.05452749499999998,-0.022149999699999992,-0.24351,-0.33952000000000004,-0.28277999,0.31,9.66,4.65,48.303250000000006,-0.3940000000000001,0.81,-1379431248.0,18200000512.0,12433000448.0,13017480192.0,6.52,1.3925,0.39,6.28,0.262,1774483200.0,0.624,8964.918811130574,7366.799689899607,7590.367298382567,692.531,2.125,16.0,,,0.00619,0.7133,False,False,,0.5,10580421.0,10196707.0,0.5306840802571742,-2.84,-7.86,-5.63,-6.73,-0.15332559521246358,0.21917245888660775,38.63379519441342,-0.025597373431548665,-0.06327928565431806,False,0.09262038009555258,,0.5,UK,True,,15.327623351838247,42.177456382001836,79.02192118319383,58.35789295699528,6.902985074626866,28.9426523297491,11.694510739856803,50.0,,50.0,37.48715946732632,standard,499,77396751364,False,3,SVAG,-8,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,-8.2,0.009050394408404827,66.0,1.0,SUSPICIOUS_FWD_PE;,2026-06-12,0,True
CHWY,"Chewy, Inc.",Consumer Cyclical,Internet Retail,United States,USD,4798911912.649948,7.945040125000002,-11.48598875,0.3732,9.388312400000002,0.6698744,0.657,2.8355,0.37863000499999994,-0.026704999750000003,-0.07031249750000004,-0.10248498499999997,-0.21180005000000002,-0.06699999999999999,0.495,0.719,26.75800000000001,-0.43224999999999997,0.479,-963478432.0,878800000.0,556800000.0,8278212608.0,,0.0,,,,,1.43,48.619998931884766,19.299999237060547,20.639999389648438,38.85,1.72,20.0,3.42,0.1159,0.02614,1.00338,False,False,,0.665,8434657.0,8913080.0,0.7031086310478267,-16.06,-18.84,-39.2,,-0.5754833434166774,0.46421020115069556,45.844146804435056,-0.14762874797436765,-0.3304744632975587,True,0.3020176118386425,,0.518,US,True,30.490394064730722,35.98500406430701,21.686562595653502,54.64230316825043,33.21838162449938,93.28358208955224,11.827956989247312,10.978520286396181,50.0,15.546218487394958,66.5,37.38019408203398,standard,500,183965966,False,2,SVAG,-8,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,-10.4,-0.11864132434129715,0.6,0.875,SUSPICIOUS_FWD_PE;,2026-06-12,0,True
