ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,insider_recent_date,earnings_surprise,bb_position,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,data_warnings,_fundamentals_neutralized,data_quality,data_anomaly,data_fetched_date,data_stale_days,predicted_return,ml_rank
WMB,"The Williams Companies, Inc.",Energy,Oil & Gas Midstream,United States,USD,,8.795035500000003,12.903805750000002,2.477,2.253993665,7.3183594,9.98,6.535499999999999,0.051534999999999984,-0.019357500499999996,0.14651750675000003,0.19419376875000005,0.163735,-0.23399999999999999,-0.558,0.515,148.53924999999998,0.0,0.309,-2629391424.0,203000000.0,30793000960.0,122987134976.0,58573000000.0,,11950000000.0,,,4408000000.0,,2618000000.0,5898000000.0,0.028300000000000002,0.8167,2.1,4.44,0.525,1789084800.0,0.615,79.49299040577026,54.365468638397424,,85.25,1.5,20.0,3.75,0.0222,0.00446,0.91427004,False,False,,0.1,6912369.0,6681090.0,0.7348807139712934,,,,,,0.24140405037982363,60.33824908461805,,,True,,0.529,,US,True,39.21326817094728,65.8964829096341,,31.849165350251557,43.0489517134995,,70.45454545454545,32.88135593220339,50.0,69.71428571428572,10.0,39.686918326488986,standard,438,,True,44.5,False,47.23154362416108,50.041946308724825,17.78523489932886,50.041946308724825,50.041946308724825,50.041946308724825,0,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-1.3,,True,0.875,,2026-08-30,0,-0.00447928486391902,33.0
KOTAKBANK.NS,Kotak Mahindra Bank Limited,Financial Services,Banks - Regional,India,INR,4214821980494.948,,,0.94,-2.4683308125,5.911699,6.452,,,,0.00467999999999999,-0.053837468750000006,-0.40749001,0.1055,0.04050000000000001,0.225,,,,,729322225664.0,1115291254784.0,4600286412800.0,10033527910000.0,,757885305000.0,,,,,192878925000.0,417265124000.0,0.0015,0.024500001,0.65,0.09,0.65,1784246400.0,0.275,452.4189269358333,344.9045390549985,423.70001220703125,463.78378,1.67568,37.0,,,0.30534,0.47447,False,False,,0.5,14737791.0,13951541.0,1.613532640083395,8.81,11.97,-0.03,,-0.0634785881380141,0.21014087741872503,78.76191638764881,0.07910204539714605,0.05966864175199316,True,,0.196,1.07811772496763,India,True,,30.02717391304348,60.47382518045459,45.44665178591779,88.82082164139105,22.400000000000002,70.45454545454545,,50.0,,50.0,39.52716267442648,standard,441,61975974,False,38.8,False,47.23154362416108,5.5369127516778525,24.41275167785235,50.041946308724825,50.041946308724825,50.041946308724825,3,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,-11.7,,True,0.625,SUSPICIOUS_FWD_PE;,2026-08-30,0,0.01229950226843357,53.9
6954.T,Fanuc Corporation,Industrials,Specialty Industrial Machinery,Japan,JPY,5647470206736.0,8.715427999999994,10.967598000000006,2.5244,0.35788589999999987,6.327677,5.493,5.5547499999999985,-0.038165015999999996,0.018170006000000002,0.12628498999999999,0.12409499800000001,0.11787000499999999,0.07649999999999998,0.2035,0.347,,5.5897499999999996,5.408,,762268024832.0,0.0,4902545784832.0,2090700000000.0,,857831000000.0,,,183763000000.0,,166543000000.0,250896000000.0,0.0177,0.6,107.09,2.11,55.76,1774828800.0,0.942,8880.0,3968.6259937706495,6052.0,7384.4443,2.47368,18.0,,,0.0072899996,0.53129,False,False,,0.5,6335947.0,4615110.0,0.6507904544892515,-6.36,-23.31,-6.58,,-0.31846846846846844,0.5314345474382611,31.17692907248636,-0.10505675466251818,-0.05957337191761869,False,,0.721,0.28042208751273134,Japan,True,,65.18073391944613,21.81128568606343,62.96066284592766,53.67550157990524,18.8,70.45454545454545,,50.0,,50.0,47.493013946727686,standard,257,174525088,False,38.2,False,47.23154362416108,2.5587248322147653,22.986577181208055,50.041946308724825,50.041946308724825,50.041946308724825,4,NEUTRAL,0,NEDTREND,True,3,0.42857142857142855,LÅG,EJ AKTUELL,1.6,,True,0.75,,2026-08-30,0,-0.024721289053559303,9.3
KXS.TO,Kinaxis Inc.,Technology,Software - Application,Canada,CAD,,4.184369999999992,3.5876547500000013,,3.332483775,8.053893,7.613,21.297500000000007,0.04226000375000001,0.021084999000000045,0.045317498250000005,0.0015249950000000012,0.24803503999999998,-0.005500000000000005,-0.129,0.15,0.0,0.0,1.785,-614407152.0,310739008.0,44505000.0,4591696896.0,724714000.0,,548030000.0,,,79482000.0,,70699000.0,117800000.0,,0.0,,,,,0.741,192.13999938964844,117.22000122070312,,209.61736,1.6,10.0,4.59,,0.0030399999,0.63778996,False,False,,0.5,98251.0,104270.0,2.1885251373965127,,,,,,0.3786205811633337,54.996170680043555,,,False,,1.0,,Canada,True,14.969637100967038,65.91256895279068,,51.179706729965744,50.037745117457426,,12.5,11.525423728813559,50.0,,50.0,39.46888366419305,standard,442,,True,44.2,False,47.23154362416108,50.041946308724825,15.855704697986578,50.041946308724825,50.041946308724825,50.041946308724825,2,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,-17.0,,True,0.875,,2026-08-30,0,0.030483052134513855,69.2
BAJAJFINSV.NS,Bajaj Finserv Ltd.,Financial Services,Financial Conglomerates,India,INR,3203689941452.0,,,,-0.6858706125,2.0436814,4.692,-18.667375,,,-0.21528,0.0007725012500000017,0.10728999,0.08850000000000001,-0.057499999999999996,0.123,,,,,90790502400.0,3614400839680.0,7354782318592.0,7584975400000.0,,1371476300000.0,,,,,98009700000.0,-553014100000.0,0.06,0.020599999,1.3,0.04,1.5,1782777600.0,0.374,2193.128599829014,1595.6384533474438,2002.0,2362.2144,1.71429,14.0,,,0.63866,0.14845,False,False,,0.5,1195241.0,603917.0,0.42519286613498614,4.85,15.06,-1.84,,-0.08714883379110339,0.23812210793705044,42.17354372055909,0.03859238775985574,0.05117451010978735,False,,0.838,0.29582781729709545,India,True,,40.67028985507246,57.613430041674896,53.096875399236666,57.92437306256998,24.8,33.07416267942584,,50.0,,50.0,39.462158872764576,standard,444,12676053,False,44.9,False,47.23154362416108,6.62751677852349,63.674496644295296,50.041946308724825,50.041946308724825,50.041946308724825,1,SVAG,-8,UPPTREND,False,0,0.0,LÅG,EJ AKTUELL,-11.0,,True,0.75,SUSPICIOUS_FWD_PE;,2026-08-30,0,-0.006681364960968494,28.9
CMG,"Chipotle Mexican Grill, Inc.",Consumer Cyclical,Restaurants,United States,USD,,6.760802500000006,9.3709215,2.0034,16.450500465,3.8735332,4.255,4.960749999999996,0.32096750099999993,0.06104000000000001,0.03449750024999999,0.056988743750000015,-0.07901502000000002,0.011999999999999997,-0.114,-0.075,172.19975,0.0,0.592,3822912.0,677857024.0,5419195904.0,52865183744.0,8994531000.0,,11925601000.0,,,2012808000.0,,1535761000.0,2113926000.0,,0.0,,,,,0.937,42.81999969482422,28.040000915527344,,43.67188,1.70588,32.0,1.98,0.0343,0.00722,0.92749,False,False,,0.1,19791303.0,15432420.0,0.7004791686417576,,,,,,0.418595568178528,76.15114319402547,,,True,,0.864,,US,True,52.6253509410419,68.1540505558232,,41.10944912008307,25.421932901780394,,12.5,47.96610169491525,50.0,51.28571428571429,10.0,39.42397954028973,standard,445,,True,47.5,False,47.23154362416108,50.041946308724825,37.919463087248324,50.041946308724825,50.041946308724825,50.041946308724825,2,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,-14.1,,True,0.875,,2026-08-30,0,-0.05426640436053276,2.1
IOT,Samsara Inc.,Technology,Software - Infrastructure,United States,USD,,,23.427946,,8.45817179,13.859018,13.434,-18016.099,-0.145952502,-0.0740750016,-0.07961750175,-0.12106375625,0.29034499999999996,0.13549999999999998,,,0.0,0.0,1.202,-869961216.0,804318976.0,69020000.0,23249047552.0,2540674000.0,,1618635000.0,,,-52576000.0,,-9117000.0,236210000.0,,0.0,,,,,1.336,47.470001220703125,23.3799991607666,,45.66364,1.58333,22.0,5.4,0.0908,0.038680002,1.1006199,False,False,,0.692,6029591.0,4569130.0,0.9899243263851321,,,,,,0.6105434166756277,53.852129935948746,,,False,,1.0,,US,True,,28.383839525594063,,84.84241073318856,24.7578922066764,,12.5,26.101694915254235,50.0,19.57142857142857,69.19999999999999,39.28411949266302,standard,446,,True,43.0,False,47.23154362416108,50.041946308724825,7.885906040268456,50.041946308724825,50.041946308724825,50.041946308724825,2,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,-20.5,,True,0.875,EXTREME_EARNINGS_GROWTH;,2026-08-30,0,0.08738363534212112,90.2
HSBA.L,HSBC Holdings plc,Financial Services,Banks - Diversified,United Kingdom,GBp,,3.4382560000000026,,1.0083,-0.43574135000000047,3.8836365,-1.77,,-0.024657509999999994,-0.014400000999999996,0.10855498849999995,0.14450255124999997,-0.38543499000000003,0.14950000000000002,,0.672,,,,,1219653009408.0,837577998336.0,-119341424640.0,3233034000000.0,,71020000000.0,,,,,22285000000.0,29766000000.0,0.037000000000000005,0.52639997,0.56,5.06,0.1,1786579200.0,0.577,20678.140117055642,11974.241826917192,,1482.8228,2.58824,17.0,,,0.00198,0.53093,False,False,,0.5,23307951.0,17594018.0,0.9795484995720527,,,,,,0.2596566946241885,46.886495447349084,,,False,,0.903,,UK,True,,47.11743316583542,,78.75495732367101,72.02166819056026,,70.45454545454545,,50.0,,50.0,39.200543928422356,standard,447,,True,47.5,False,47.23154362416108,50.041946308724825,37.835570469798654,50.041946308724825,50.041946308724825,50.041946308724825,2,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,-3.4,,True,0.75,EXTREME_EARNINGS_GROWTH;SUSPICIOUS_FWD_PE;,2026-08-30,0,-0.008695706725120544,25.3
MUFG,"Mitsubishi UFJ Financial Group, Inc.",Financial Services,Banks - Diversified,Japan,USD,,,7.3176950000000005,1.7957,-2.9883528850000003,0.035501476,-4.543,,-0.07528001000000001,-0.021010000399999985,0.006122486249999965,0.07031372624999994,-0.472635,0.1835,0.3245,0.482,,,,,143103679791104.0,108380647587840.0,-32983016800256.0,431731548000000.0,,7521125000000.0,,,,,2427229000000.0,-23064420000000.0,0.024,0.3538,0.54,3.23,0.269,1774915200.0,0.321,23.25,14.619999885559082,,21.58761,2.5,2.0,1.6,0.00059999997,3.0000001e-05,0.0321,False,False,,0.79,3132020.0,2612210.0,1.014817700501646,,,,,,0.2613898344393008,49.363878057942564,,,False,,0.838,,US,True,,32.94247307629878,,74.36940260882976,79.03978938739478,,70.45454545454545,,50.0,96.0,79.0,39.17813608090813,standard,448,,True,56.5,False,47.23154362416108,50.041946308724825,97.5251677852349,50.041946308724825,50.041946308724825,50.041946308724825,3,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,-6.6,,True,0.75,,2026-08-30,0,-0.012292906641960144,18.9
CSL,Carlisle Companies Incorporated,Industrials,Building Products & Equipment,United States,USD,,,,1.1995,2.5129543149999995,2.7779634,3.208,-5.791250000000002,0.20350248999999998,0.04498999800000001,0.039237496249999976,0.10324875375000002,-0.11999499999999999,-0.0175,-0.0715,-0.002,107.1015,1.1505,1.835,-442904000.0,665299968.0,2889900032.0,16350722048.0,6263000000.0,,5019900000.0,,,1002500000.0,,740700000.0,1101800000.0,0.0139,0.2497,5.0,1.03,1.25,1787097600.0,0.843,428.8008266305187,290.64477072194387,,411.875,2.2,8.0,4.62,0.0728,0.01166,1.03973,False,False,,0.46,473653.0,400190.0,0.9393546685645503,,,,,,0.3739707168876687,34.60748633184244,,,False,,0.941,,US,True,,67.44008374289685,,43.84236749963378,50.71884514087324,,70.45454545454545,30.338983050847457,50.0,25.142857142857146,46.0,39.11460117922517,standard,450,,True,50.0,False,47.23154362416108,50.041946308724825,54.36241610738255,50.041946308724825,50.041946308724825,50.041946308724825,1,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,3.3,,True,0.875,SUSPICIOUS_FWD_PE;,2026-08-30,0,-0.008678004145622253,25.5
ADBE,Adobe Inc.,Technology,Software - Application,United States,USD,,,,0.7044,2.646578789999999,4.598746,4.656,-9.418999999999999,0.4399374699999999,0.12841500849999998,0.17404249824999998,0.21718622375000002,0.4214049999999999,-0.04250000000000001,-0.238,0.012,10.810249999999995,0.0,0.631,8105733184.0,5625999872.0,7077000192.0,117330198528.0,29496000000.0,,23769000000.0,,,8706000000.0,,7130000000.0,10031000000.0,,0.0,,0.12,0.0065,1111622400.0,1.397,370.8599853515625,190.1199951171875,,270.60587,2.725,34.0,3.41,0.0506,0.00223,0.86843,False,False,,0.456,6337483.0,4092050.0,0.8570927808539038,,,,,,0.39669884216484874,63.102021823953976,,,True,,0.86,,US,True,,91.71571879370316,,35.839096259826164,35.02610360560937,,12.5,94.0677966101695,50.0,34.714285714285715,45.6,39.066327768678214,standard,451,,True,46.6,False,47.23154362416108,50.041946308724825,32.04697986577181,50.041946308724825,50.041946308724825,50.041946308724825,3,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,-3.2,,True,0.875,SUSPICIOUS_FWD_PE;,2026-08-30,0,0.04402388259768486,76.9
GSK.L,GSK plc,Healthcare,Drug Manufacturers - General,United Kingdom,GBp,,,,100.7617,0.4213424250000002,2.2360632,2.68,-3.6660000000000004,0.20063500500000003,0.03874499900000001,0.027890000500000005,0.07287250124999997,0.34949500999999994,-0.034499999999999996,-0.8564999999999999,-0.699,41.58599999999999,0.0,0.519,1763374976.0,3105999872.0,18293000192.0,88988745728.0,61118000000.0,,32667000000.0,,,8338000000.0,,5716000000.0,7741000000.0,0.036699999999999997,0.56880003,0.68,4.3,0.17,1786579200.0,0.295,27737.559885519542,18282.158992782406,,2168.8,2.59091,20.0,,,0.01746,0.4818,False,False,,0.5,7590626.0,5719735.0,1.3702055360632395,,,,,,0.25341488690612324,37.41589904481314,,,True,,0.965,,UK,True,,76.39103263359775,,29.124649013467042,55.59767060046356,,70.45454545454545,74.91525423728814,50.0,,50.0,38.98681625716564,standard,452,,True,50.9,False,47.23154362416108,50.041946308724825,60.65436241610739,50.041946308724825,50.041946308724825,50.041946308724825,3,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,1.6,,True,0.875,SUSPICIOUS_FWD_PE;,2026-08-30,0,0.001762710977345705,41.7
RILBA.CO,Ringkjøbing Landbobank A/S,Financial Services,Banks - Regional,Denmark,DKK,,3.4848654999999997,,2.15,0.9492104499999996,10.134075,12.116,,0.025260005000000016,0.004026250375000002,0.29453495700000004,0.3256150125,-0.44990003,-0.0455,0.003500000000000003,0.057,,,,,4133640960.0,12214654976.0,50776690688.0,86308719000.0,,4114420000.0,,,,,2313411000.0,,0.0067,0.1246,12.0,0.79,12.0,1772668800.0,0.311,1825.0,1355.8438528878348,,1922.5,,4.0,,,0.00558,0.38235,False,False,,0.5,21448.0,20111.0,0.7148831212511912,,,,,,0.19054325788320906,46.875,,,False,,0.919,,Nordic,True,,61.859183819655904,,45.88203176278478,90.4817605700413,,70.45454545454545,,50.0,,50.0,46.981968022484814,standard,267,,True,43.6,False,47.23154362416108,50.041946308724825,11.74496644295302,50.041946308724825,50.041946308724825,50.041946308724825,4,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,-9.6,,True,0.75,SUSPICIOUS_FWD_PE;,2026-08-30,0,0.007022003643214703,48.5
5714.T,"Dowa Holdings Co., Ltd.",Basic Materials,Other Industrial Metals & Mining,Japan,JPY,487086225795.0,,,0.3,0.015546999999999978,0.6534474,0.732,-2.9810000000000008,0.060289989,-0.005939998999999994,0.005874988000000025,-0.040425007000000034,-0.14642499500000006,0.42300000000000004,11.82,12.155,0.0,0.0,0.626,-71178377216.0,51225001984.0,90690002944.0,545615970304.0,794476000000.0,,745410000000.0,,,34193000000.0,,62458000000.0,5241000000.0,0.040999999999999995,0.25530002,338.0,2.39,338.0,1806364800.0,0.839,12380.0,4659.925501789784,8235.0,10315.714,2.85714,7.0,,,0.03876,0.5213,False,False,,0.5,487140.0,530130.0,1.3501558682281574,-4.27,-15.36,-6.91,,-0.33481421647819065,0.4926442842922123,47.316330414921964,-0.09725724057793084,-0.0042235665464388505,True,,0.0,0.39013021450456925,Japan,True,,45.07429764427142,23.115826919484523,73.26024675297849,36.07370886376949,42.8,70.45454545454545,11.864406779661017,50.0,,50.0,46.91069468745106,standard,269,27278650,False,46.9,False,31.715481171548117,19.07949790794979,90.3765690376569,50.04184100418409,50.04184100418409,50.04184100418409,4,NEUTRAL,0,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,0.0,,True,0.875,SUSPICIOUS_FWD_PE;,2026-08-30,0,-0.011513272300362587,20.1
NET,"Cloudflare, Inc.",Technology,Software - Infrastructure,United States,USD,,,157.46064,2.38,58.417800789999994,42.49684,42.245,-29421.339,-0.33386249000000007,-0.09121500149999999,-0.19494750575,-0.21212375625000002,0.25313505999999997,0.18949999999999997,,,167.22525,0.07650000000000007,1.755,-420695104.0,4162798080.0,3529349888.0,106133495808.0,6036256000.0,,2167937000.0,,,-207205000.0,,-102267000.0,603114000.0,,0.0,,,,,1.66,332.2200012207031,158.8300018310547,,333.55194,1.88235,31.0,1.9,0.026099999,0.00616,0.90196,False,False,,0.563,3672393.0,2964150.0,0.6248351442145135,,,,,,0.6247782767759635,52.65051283989819,,,False,,0.941,,US,True,,21.85146785448313,,83.87348852823933,23.35090501825246,,12.5,44.237288135593225,50.0,64.0,56.3,38.76886488033299,standard,456,,True,42.2,False,47.23154362416108,50.041946308724825,2.5587248322147653,50.041946308724825,50.041946308724825,50.041946308724825,0,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,-11.9,,True,0.75,EXTREME_EARNINGS_GROWTH;,2026-08-30,0,0.1153399646282196,95.7
VACN.SW,VAT Group AG,Industrials,Specialty Industrial Machinery,Switzerland,CHF,18076050129.007202,57.727628499999994,16.4261835,3.0589,18.69999705,17.593204,17.847,50.54050000000001,0.11894498000000003,0.046950001,0.11790999199999999,0.08300999749999999,0.21120998000000002,-0.1835,-0.2085,-0.064,0.0,1.16575,1.209,-529337232.0,116551000.0,396896000.0,18336497664.0,1262878000.0,,1073516000.0,,,261817000.0,,214280000.0,299172000.0,0.0115,1.013,7.0,1.65,7.0,1777507200.0,1.544,727.2000122070312,254.3879610883726,603.2000122070312,704.7222,2.16667,18.0,,,0.100889996,0.47869,False,False,,0.5,70106.0,51105.0,0.7166272020900516,-0.03,-3.46,13.11,,-0.17051704884281227,0.45237590819489487,37.04545249623558,-0.07015173141392572,0.1263785695268702,False,,0.5,0.21731100074748266,Europe,True,24.194239367786214,77.78338713482933,47.30027026191618,18.665555446870908,40.03400192054819,85.6,36.90191387559808,29.830508474576273,50.0,,50.0,38.756256756929545,standard,457,38090371,False,49.8,False,47.23154362416108,97.5251677852349,5.453020134228188,50.041946308724825,50.041946308724825,50.041946308724825,3,SVAG,-8,VARNING,False,1,0.14285714285714285,LÅG,EJ AKTUELL,-0.2,,True,0.875,,2026-08-30,0,0.056111663579940796,80.9
WKL.AS,Wolters Kluwer N.V.,Industrials,Specialty Business Services,Netherlands,EUR,,,,1.9807,15.81384105,2.5611434,3.231,-7.233500000000001,1.2794849800000003,0.041850001000000005,0.134599992,0.1374500175,0.33801994,-0.10650000000000001,-0.05449999999999999,0.049,,0.0,0.675,545475456.0,1494000000.0,5548000256.0,19727104000.0,9584000000.0,,6125000000.0,,,1687000000.0,,1308000000.0,1668000000.0,0.0371,0.4304,2.6,1.85,1.01,1788134400.0,0.185,114.36461413421972,54.477907935716324,,89.03333,1.73333,15.0,,,0.00238,0.73401,False,False,,0.5,1154340.0,1129680.0,0.7967788995973898,,,,,,0.38316139493413715,50.153377732817916,,,False,,0.5,,Europe,True,,85.92175414097854,,27.039007631205756,38.47858724600653,,70.45454545454545,81.86440677966101,50.0,,50.0,38.66522849503065,standard,460,,True,50.4,False,47.23154362416108,50.041946308724825,56.963087248322154,50.041946308724825,50.041946308724825,50.041946308724825,2,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-3.9,,True,0.875,SUSPICIOUS_FWD_PE;,2026-08-30,0,0.06439797580242157,83.8
ESTC,Elastic N.V.,Technology,Software - Application,Netherlands,USD,,,3.3966220000000025,1.37,0.7466037899999995,5.7629905,5.348,-462.42600000000004,0.14161753,-0.07671500149999999,0.09559249824999998,-0.14373375625,0.28325495,-0.018500000000000016,,,0.0,0.06850000000000006,1.637,-613564096.0,1461042048.0,595774976.0,9637330944.0,3152676000.0,,1739331000.0,,,-33476000.0,,367766000.0,326894000.0,,0.0,,,,,,96.06999969482422,42.04999923706055,,84.40741,2.0,27.0,3.29,0.069699995,0.12319,0.90217,False,False,,0.593,2081601.0,2751600.0,3.478090859743708,,,,,,0.5332888278014631,63.75518121704092,,,False,,1.0,,US,True,,52.509623789693705,,63.35062817945911,36.12892648698275,,12.5,18.983050847457626,50.0,26.0,59.3,38.62641968041872,standard,461,,True,45.6,False,47.23154362416108,50.041946308724825,25.16778523489933,50.041946308724825,50.041946308724825,50.041946308724825,2,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,-12.9,,True,0.75,EXTREME_EARNINGS_GROWTH;,2026-08-30,0,0.0897085890173912,90.7
BA.L,BAE Systems plc,Industrials,Aerospace & Defense,United Kingdom,GBp,,5.5497025,4.335400124999999,3.4598,0.9942825499999999,2.037674,2.257,4.139749999999999,0.012094990000000014,-0.011229998999999997,-0.032060001500000004,-0.08605250124999998,-0.25228499000000004,-0.023500000000000007,-0.0875,0.053,0.0,0.0,0.897,1219124864.0,4200000000.0,9153000448.0,66301919232.0,37679000000.0,,28336000000.0,,,2681000000.0,,2062000000.0,,0.0181,0.5201,0.38,2.63,0.15,1792627200.0,-0.052,29495.42062187195,19302.860919952393,,2342.789,2.21053,19.0,,,0.00449,0.71497,False,False,,0.5,6317287.0,5662298.0,1.5098937278676645,,,,,,0.30887259732668154,33.04808390769021,,,False,,0.5,,UK,True,72.38109597587604,32.797660360332735,,31.049473232551893,62.49160602280288,,70.45454545454545,73.5593220338983,50.0,,50.0,38.53728527529679,standard,463,,True,51.4,False,47.23154362416108,50.041946308724825,63.84228187919463,50.041946308724825,50.041946308724825,50.041946308724825,2,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,3.4,,True,0.875,,2026-08-30,0,-0.017552144825458527,14.5
NEM.DE,Nemetschek SE,Technology,Software - Application,Germany,EUR,,,4.622247500000002,1.7926,2.7160355249999997,6.484742,6.637,3.98075,0.08021998999999999,0.028114997499999995,0.10166500400000003,0.08531749749999998,0.17753001999999996,-0.03950000000000001,-0.04999999999999999,0.26,11.454750000000004,0.0,0.863,-378593120.0,401480992.0,550252992.0,8357387776.0,2118214000.0,,1191232000.0,,,315820000.0,,217238000.0,402923000.0,0.0095,0.3192,0.68,0.56,0.68,1779408000.0,0.515,117.243884978545,50.45000076293945,,85.07353,1.83333,17.0,,,0.45,0.28672,False,False,,0.5,287978.0,243888.0,0.9182771603209491,,,,,,0.4682803746350134,73.3766238055542,,,True,,0.109,,Europe,True,38.17053135073307,73.79491556590789,,30.420631821052623,48.96641187401211,,70.45454545454545,23.898305084745765,50.0,,50.0,38.46888193815069,standard,464,,True,45.1,False,47.23154362416108,50.041946308724825,22.063758389261746,50.041946308724825,50.041946308724825,50.041946308724825,3,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-0.8,,True,0.875,,2026-08-30,0,0.04031366854906082,74.7
