ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,data_warnings,roe_raw,roa_raw,pe_trailing_raw,pe_forward_raw,revenue_growth_raw,earnings_growth_raw,debt_to_equity_raw,current_ratio_raw,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,piotroski_f,piotroski_label,piotroski_boost,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,_fundamentals_neutralized,data_quality,data_anomaly,data_fetched_date,data_stale_days,predicted_return,ml_rank
ALLY,Ally Financial Inc.,Financial Services,Credit Services,United States,USD,12831143143.574379,,,0.4626,-3.9603375749999996,1.6246066,3.789,,-0.08209749749999999,-0.0200925007,-0.08821999999999999,-0.146575622125,,0.005500000000000005,-0.04949999999999999,0.165,,,,,7840000000.0,23082999808.0,29923602432.0,196002000000.0,,8770000000.0,,,,,852000000.0,3729000000.0,0.028449501927878165,0.2824,1.2,3.2,0.3,1785456000.0,1.08,46.96371326279068,35.431078677871085,42.18000030517578,53.7,1.66667,17.0,4.05,0.042600002,0.09646,0.88811994,False,False,,0.1,3128857.0,2940160.0,0.7943539144664951,-2.32,-0.79,8.42,,-0.1018597684311523,0.2969785776011748,36.28618441574646,-0.04878717976900604,-0.0009207390813477101,False,0.11918084833485823,,0.794,['gross_margin: None för sektor Financial Services'],0.09681,0.0074699996,9.9247055,6.5628867,0.11,0.135,,,US,True,,18.62530067587296,52.460230388415624,48.71297840226303,47.19639150317616,75.4507628294036,79.42925089179548,,50.0,42.32954545454545,10.0,35.54909790986252,standard,616,124015950,False,1,SVAG,-8,48.2,False,30.70469798657718,70.30201342281879,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,13.2,True,0.625,,2026-08-31,0,0.0011980477720499039,59.6
HDFCBANK.NS,HDFC Bank Limited,Financial Services,Banks - Regional,India,INR,131116792781.496,,,0.89,-2.636657575,3.7043107,4.95,,-0.022359989999999996,-0.0028600055999999964,-0.01679999999999998,-0.06930001000000002,,0.06150000000000001,-0.003500000000000003,0.184,,,,,2377666265088.0,5658713784320.0,14601414508544.0,52621193200000.0,,1925667800000.0,,,,,704793400000.0,1118559900000.0,0.018335684062059238,0.24040002,13.0,1.06,13.0,1781827200.0,0.414,1003.8961237048558,704.1500244140625,709.0,1018.7561,1.19512,41.0,,,0.00153,0.61119,False,False,,0.5,31462867.0,21080249.0,2.755182953547864,-5.23,-4.37,-18.81,,-0.29375163101193014,0.2083716801836401,34.52011798874912,-0.0701602784222013,-0.14970753129169367,True,-0.08123541331227341,,0.739,"['gross_margin: None för sektor Financial Services'
 'market_cap: INR -> USD (x0.012) 10926399398458.0 -> 131116792781']",0.13838,0.0175,15.500655,11.325879,0.166,0.181,,,India,True,,38.970279564412294,29.96715468806756,54.56249567867299,85.42647999875138,25.65880721220527,62.544589774078474,,50.0,,50.0,35.49592615932758,standard,617,157073904,False,0,SVAG,-8,40.0,False,30.70469798657718,15.268456375838927,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,4.2,True,0.625,,2026-08-31,0,-0.06551796942949295,1.9
ACA.PA,Crédit Agricole S.A.,Financial Services,Banks - Regional,France,EUR,60615913252.62498,,,4.18,-1.91443806,2.1566956,-12.971,,-0.07744501499999998,-0.015364999799999994,0.003675001999999976,0.04312500749999998,,-0.16749999999999998,-0.3325,-0.201,,,,,1041207984128.0,639134007296.0,-337554046976.0,2374307000000.0,,26261000000.0,,,,,7074000000.0,19012000000.0,0.09152085761373496,0.5586,1.7,8.0,0.57,1791849600.0,0.812,20.399999618530273,14.304549673696132,18.575000762939453,20.64412,,17.0,,,0.70233,0.10113,False,False,,0.5,4692109.0,4214477.0,0.17331551423721833,-1.12,12.34,8.0,28.93,-0.08946072988810694,0.21515391386891008,25.046085409752692,0.003408660197990132,0.10764571730541772,False,0.10444509076128791,,0.122,"['gross_margin: None för sektor Financial Services'
 'market_cap: EUR -> USD (x1.08) 56125845604.28238 -> 60615913253']",0.08612,0.0030899998,9.2875,7.480207,-0.063,-0.148,,,Europe,True,,41.138796347106954,46.69741799746943,8.344879337960279,71.69733576813223,42.0249653259362,98.92984542211653,,50.0,,50.0,35.44578860651101,standard,619,90985482,False,2,SVAG,-8,42.0,False,30.70469798657718,28.355704697986578,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,18.1,True,0.75,,2026-08-31,0,-0.020245257765054703,22.6
2800.HK,Tracker Fund Of Hong Kong,Unknown,Unknown,Unknown,HKD,82308219376.49707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0281,,,,,,,28.11288681640194,22.920000076293945,26.079999923706055,,,,,,,,False,False,,0.5,704774122.0,620823907.0,1.3297999431988619,-1.06,2.68,-1.97,,-0.07231156679042416,0.18968401855636127,43.089425221050924,0.03190681325573541,0.008826058878491416,False,0.46581263012884755,,0.5,"['dividend_yield: 2.81 tolkas som % -> /100 = 0.028100', 'market_cap: valuta HKD saknas i FX-tabell, lämnas oförändrad']",,,,,,,,,,,,,42.98166844561527,30.439952437574313,94.69135802469137,35.09015256588072,78.89417360285374,,50.0,,50.0,35.38657874596996,standard,620,2065506005,False,1,SVAG,-8,,,,,,,,,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,,True,0.0,EXTREME_GROWTH;EXTREME_EARNINGS_GROWTH;MISSING_CRITICAL;,2026-08-31,0,-0.009928095154464245,41.4
ONCO.ST,Oncopeptides AB (publ),Healthcare,Biotechnology,Sweden,SEK,68400327.88948785,,,,5.551638875000001,7.566877,8.093,-21.5805,,-0.747944951,-2.3479800920000002,-1.77723499,0.34100003,0.5335,,,,1.8290000000000002,3.566,-1235906480.0,157614000.0,135172992.0,770101376.0,135399000.0,,71118000.0,,,-225888000.0,,-249585000.0,-222884000.0,,0.0,,,,,,6.550000190734863,1.2549999952316284,1.8880000114440918,2.46667,3.0,3.0,,,0.0385,0.14374,False,False,,0.5,2237366.0,4937224.0,0.8365805983370381,19.19,4.54,6.07,,-0.7117557318372731,0.8777851386485207,66.16052688978812,0.1510089706258717,-0.2481756998018403,True,0.9497296981255624,,0.5,"['pe_forward: -2.6591551 utanför giltigt intervall (1, 200] -> None'
 'debt_to_equity: 542.275 > 200 -> None'
 'market_cap: SEK -> USD (x0.095) 720003451.4682932 -> 68400328']",,-0.68267995,,,0.621,,,3.779,Nordic,True,,25.594993691720322,31.78666171328714,62.76714603010791,46.05489417989418,99.72260748959778,12.604042806183116,,50.0,,50.0,35.2987568782706,standard,621,979768,False,3,SVAG,-8,47.0,False,30.70469798657718,97.5251677852349,14.681208053691275,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,-5.8,True,0.375,EXTREME_EARNINGS_GROWTH;MISSING_CRITICAL;,2026-08-31,0,0.013833616860210896,71.6
NEM.DE,Nemetschek SE,Technology,Software - Application,Germany,EUR,8712440942.327835,,,1.7926,2.554012125,6.406833,6.637,4.373499999999999,0.08129497999999999,0.028349998499999998,0.10166500400000003,0.083139995,0.05192503499999995,-0.03950000000000001,-0.04999999999999999,0.26,9.736999999999997,0.0,0.863,-432318624.0,401480992.0,550252992.0,8357387776.0,2118214000.0,,1191232000.0,,,315820000.0,,217238000.0,402923000.0,0.009728182906380127,0.3192,0.68,0.56,0.68,1779408000.0,0.515,117.243884978545,50.45000076293945,69.9000015258789,85.19118,1.83333,17.0,,,0.45,0.28677,False,False,,0.5,287978.0,243888.0,0.1425656653279652,20.52,6.88,4.74,,-0.4038068463982558,0.4695574435786528,68.51851619283842,0.19092243219283667,0.011974457305088615,True,0.9504210576743323,,0.109,['market_cap: EUR -> USD (x1.08) 8067074946.599846 -> 8712440942'],0.26342,0.09156,32.511627,23.977278,0.13,0.267,52.065,0.932,Europe,True,34.79638668684116,72.15180647911505,28.900051396132127,31.0516292610219,46.56665742211465,81.83079056865465,43.162901307966706,20.965058236272878,50.0,,50.0,35.25052030828609,standard,623,19813773,False,3,SVAG,-8,44.8,False,30.70469798657718,77.18120805369128,20.050335570469798,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,-0.7,True,0.75,,2026-08-31,0,-0.012058643624186516,37.5
AIG,"American International Group, Inc.",Financial Services,Insurance - Diversified,United States,USD,40226171650.74433,,,0.6263,-3.916701175,1.5044008,1.454,-7.096750000000001,-0.10670749749999998,-0.009912500300000002,-0.16143,-0.205145602125,,-0.09949999999999999,-0.2855,-0.171,0.0,,0.218,6252358720.0,10494999552.0,9127000064.0,38878171136.0,161254000000.0,,26774000000.0,,,,,3096000000.0,3314000000.0,0.025997660107450197,0.3376,2.0,2.17,0.5,1789516800.0,0.517,86.2052751457103,70.36459211908439,76.93000030517578,88.5,2.31818,20.0,2.35,0.0175,0.0053399997,1.00298,False,False,,0.379,3693098.0,2604670.0,0.6794944129465514,-2.48,4.33,-3.22,,-0.10759521183427334,0.24305118240871387,45.56137109505336,-0.011360416938186124,0.0019136247384066163,True,0.44816712377775164,,0.99,"['gross_margin: None för sektor Financial Services'
 'current_ratio: None för sektor Financial Services']",0.0722,0.01765,14.0383215,8.76182,0.005,-0.101,22.466,,US,True,,17.76795639440131,55.096245901276234,32.17521029105758,76.68817975971369,52.28848821081831,76.57550535077289,99.00166389351082,50.0,79.4034090909091,37.9,35.23107059481157,standard,624,200377264,False,3,SVAG,-8,58.6,False,91.5268456375839,37.835570469798654,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,2,0.2857142857142857,LÅG,EJ AKTUELL,12.8,True,0.75,,2026-08-31,0,0.006584985181689262,65.4
FFH.TO,Fairfax Financial Holdings Limited,Financial Services,Insurance - Property & Casualty,Canada,CAD,31870968856.99402,,,0.28,-1.6912522499999998,1.2243799,1.46,-2.2364999999999977,0.025855007499999996,0.014986251025000005,-0.13812251375,-0.17162750375,,-0.1095,-0.1635,-0.031,1.8114999999999988,,0.88,4145317824.0,8338299904.0,14290299904.0,56256520192.0,107787700000.0,,30405400000.0,,,,,4772400000.0,2419400000.0,0.009144140571005757,0.0736,20.77,1.37,20.817,1768435200.0,0.449,2678.1534874492927,2066.159912109375,2271.39990234375,2650.0964,,7.0,2.15,,0.026500002,0.35121,False,False,,0.5,61588.0,48290.0,1.172426607209216,-5.79,5.86,-3.25,,-0.15187836956011802,0.23183254023805563,40.517546286656376,-0.02295774275387419,-0.030217224874154014,False,0.3620664784315495,,0.748,"['gross_margin: None för sektor Financial Services'
 'current_ratio: None för sektor Financial Services'
 'market_cap: CAD -> USD (x0.73) 43658861447.93701 -> 31870968857']",0.16484,0.04219,7.999014,9.844359,-0.005,0.021,46.108,,Canada,True,,37.047452216860634,47.08087947235373,29.62384752564038,70.67141860652185,57.558945908460466,42.33055885850178,95.17470881863561,50.0,,50.0,43.19990855193293,standard,460,79131034,False,4,NEUTRAL,0,59.1,False,90.77181208053692,42.70134228187919,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,17.5,True,0.75,,2026-08-31,0,-0.012809396721422672,35.4
WES.AX,Wesfarmers Limited,Consumer Cyclical,Home Improvement Retail,Australia,AUD,100699574508.99207,,,1.51,8.7490443375,2.169221,2.427,0.0,0.21080999900000003,0.04688250055,0.07746499250000005,-0.005615007249999991,,-0.044,-0.027499999999999997,0.093,0.0,0.10699999999999998,0.322,-829876736.0,729000000.0,12688000000.0,112658604032.0,27981000000.0,,45576000000.0,,,3822000000.0,,2926000000.0,,0.024013529574785527,0.763,2.13,3.11,1.02,1771891200.0,0.818,93.53029414522805,70.80000305175781,88.69999694824219,76.84426,3.92857,14.0,,,0.00715,0.33530998,False,False,,0.5,1750758.0,1246134.0,1.38,-10.71,0.81,3.3,,-14.17,0.2167,12.3,-9.69,,False,0.3160942989332747,,0.5,,,,,,,,,,Australia,True,,64.3388430284333,27.67562097589294,33.390899562855246,69.12496038049136,30.235783633841883,73.12722948870393,40.26622296173045,50.0,,50.0,35.101479649396055,standard,627,79234466,False,2,SVAG,-8,57.1,False,85.42713567839196,26.884422110552762,61.30653266331658,50.041876046901166,50.041876046901166,50.041876046901166,VARNING,False,3,0.42857142857142855,LÅG,EJ AKTUELL,0.0,True,0.75,SUSPICIOUS_FWD_PE;,2026-08-31,0,0.006379619240760803,65.1
ABX.TO,Barrick Mining Corporation,Basic Materials,Gold,Canada,CAD,74480715864.3518,,,2.04,,4.939646,5.465,,,,,,,0.438,0.553,0.501,,,2.118,,5927000064.0,4681999872.0,112878493696.0,51577000000.0,,16956000000.0,,,8005000000.0,,4993000000.0,7689000000.0,0.01580900102379604,0.2377,0.98,2.39,0.241,1788134400.0,1.106,73.07496219542206,36.05667908054997,61.9900016784668,64.983925,1.73913,12.0,3.59,,0.00419,0.6529,False,False,,0.5,4599806.0,3996790.0,0.1483539920293168,21.29,5.25,-10.06,,-0.15169300378577144,0.4869898267404828,61.676092958666736,0.11626117497316413,0.06228351379452057,True,0.6015043716891474,,0.793,['market_cap: CAD -> USD (x0.73) 102028377896.37234 -> 74480715864'],,,,,,,,,,,,,45.09569962813211,78.43797538284943,27.517363549811925,37.86407766990291,58.026159334126035,,50.0,,50.0,35.018452627273675,commodity,629,178742986,False,1,SVAG,-8,,,,,,,,,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,,True,0.25,MISSING_CRITICAL;,2026-08-31,0,-0.02908955328166485,14.9
DIM.PA,Sartorius Stedim Biotech S.A.,Healthcare,Medical Instruments & Supplies,France,EUR,20550384585.81557,21.001403,6.338942937500004,1.7628,0.49575417499999985,6.331947,7.108,10.840499999999999,-0.06964501249999999,-0.013639999999999996,0.0,0.003629994999999997,,-0.0595,0.20950000000000002,0.358,5.652499999999996,0.0,0.48,-553700000.0,204200000.0,2402599936.0,21360586752.0,,,,,,,,,,0.0035276072518874947,0.2292,0.69,0.4,0.69,1774915200.0,1.136,223.09188746111425,150.0,195.60000610351562,232.64285,1.42857,14.0,,,0.715,0.1177,False,False,,0.5,81539.0,72488.0,0.06831363761673255,14.99,10.88,9.29,13.82,-0.1232312015935163,0.4080597479718882,67.40198095044333,0.09166409956235544,0.0742124466660492,True,0.8467058018869288,,0.5,['market_cap: EUR -> USD (x1.08) 19028133875.755157 -> 20550384586'],0.07089,0.04399,65.41806,32.862022,0.028,0.371,56.573,1.16,Europe,True,32.941924586917075,37.41627789198524,46.98801857833941,44.74726602725579,38.83715241384858,67.26768377253815,30.558858501783593,29.45091514143095,50.0,,50.0,42.987010197251905,standard,462,16479140,False,4,NEUTRAL,0,42.5,False,30.70469798657718,61.91275167785235,20.302013422818792,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,0,0.0,LÅG,EJ AKTUELL,4.6,True,1.0,,2026-08-31,0,-0.01364845409989357,33.0
NRG,"NRG Energy, Inc.",Utilities,Utilities - Independent Power Producers,United States,USD,23358589448.320335,,,0.5536,1.082674475,0.70516497,1.428,-1.6517499999999998,0.09981250549999998,0.002452499299999994,-0.11042749,-0.061020619625,,0.051000000000000004,,,,0.0,0.371,-340266496.0,162000000.0,23466999808.0,47313588224.0,29140000000.0,,30713000000.0,,,1944000000.0,,864000000.0,1913000000.0,0.017098631686799905,0.4766,1.9,2.54,0.475,1785715200.0,1.203,188.7101794607931,110.6500015258789,111.12000274658203,188.75,1.5625,16.0,2.02,0.038900003,0.04457,0.95874,False,False,,0.41,2761193.0,2611500.0,0.6693844045870314,-16.76,-16.83,-37.5,,-0.4111605263473951,0.4838681350892801,40.9481759756909,-0.14508262308716324,-0.24461777775734683,False,0.18724184573589017,,0.565,['debt_to_equity: 483.357 > 200 -> None'],0.23772,0.04061,28.937502,9.924574,0.11,,,0.968,US,True,,44.08003140007657,18.25088711877733,51.7207352732222,25.226688621477212,65.3259361997226,60.285374554102255,40.432612312811976,50.0,46.44886363636363,41.0,34.98142938747117,standard,630,290189887,False,2,SVAG,-8,52.5,False,30.70469798657718,59.81543624161074,89.1778523489933,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,-0.5,True,0.75,EXTREME_EARNINGS_GROWTH;,2026-08-31,0,0.02516387403011322,79.6
POWL,"Powell Industries, Inc.",Industrials,Electrical Equipment & Parts,United States,USD,6656594013.043396,,,2.1011,2.4551281250000008,5.7507277,5.206,6.095499999999997,0.0851724925,0.051617507300000004,0.057995019999999994,0.066614385375,,-0.01150000000000001,-0.06749999999999999,0.081,0.0,0.5002500000000003,1.78,-922237840.0,633561024.0,2524000.0,6025556992.0,1108984000.0,,1104318000.0,,,217860000.0,,180747000.0,167937000.0,0.001970335431949152,0.0686,0.36,1.8,0.09,1787097600.0,1.216,327.7421797577811,83.67404446385567,182.7100067138672,280.0,2.25,4.0,3.22,0.1016,0.20611,0.93447995,False,False,,0.428,732206.0,491600.0,0.8814477409823956,-12.67,-35.73,4.77,,-0.44251909580604,0.6351660852183992,30.858667605702536,-0.20465702379086026,-0.08043197259568957,False,0.0024344918086292512,,0.565,[],0.28252,0.116210006,34.93499,25.67432,0.089,0.076,0.334,1.971,US,True,23.121685408508476,74.20715553147528,26.648204962518264,38.083819440099425,46.07396519546225,85.29819694868237,28.061831153388823,8.818635607321132,50.0,18.75,42.8,34.95478709401429,standard,631,89820239,False,3,SVAG,-8,45.7,False,30.70469798657718,80.95637583892618,22.14765100671141,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,-3.9,True,0.75,,2026-08-31,0,0.030651187524199486,82.0
NAB.AX,National Australia Bank Limited,Financial Services,Banks - Diversified,Australia,AUD,,,,2.34,-0.8927696124999994,,10.702,,,,-0.011195010000000005,0.005615007249999991,,-0.0435,,0.0,,,,,186704003072.0,292010000384.0,223212519424.0,1080248000000.0,,,,,,,,-35781000000.0,0.04400724703585786,0.85,1.7,4.61,0.85,1778112000.0,0.72,48.39997655664054,35.47999954223633,38.630001068115234,38.38221,3.14286,14.0,,,0.00026,0.39471,False,False,,0.5,4924762.0,4709435.0,2.030380053117395,-6.53,4.35,-17.15,-6.29,-0.20185909547067438,0.219423452538549,25.508338392566912,-0.026049302779223016,-0.052692988575456234,False,0.30877363448193673,,0.5,['gross_margin: None för sektor Financial Services'],,,19.315,15.882021,0.061,,,,Australia,True,,48.46110854147395,25.911115714097697,25.960857570127757,74.30381920057437,,91.79548156956004,,50.0,,50.0,34.95281630033876,standard,632,130412528,False,0,SVAG,-8,45.2,False,30.70469798657718,50.0,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,10.2,True,0.625,EXTREME_EARNINGS_GROWTH;,2026-08-31,0,-0.0011757713509723544,56.5
BLND.L,British Land Company PLC,Real Estate,REIT - Diversified,United Kingdom,GBp,,,,5.86,,7.0913596,11.704,,,,,,,0.069,0.026,0.031,,,0.277,,202000000.0,3150000128.0,7209553920.0,9360000000.0,,523000000.0,,,300000000.0,,454000000.0,,0.0542,0.5051,0.23,5.5,0.108,1781740800.0,1.181,5787.686901287234,4031.491744766469,,456.19998,2.125,15.0,,,0.00274,0.84785,False,False,,0.5,4565106.0,3802758.0,0.9161641815149303,,,,,,0.24743046437466615,37.712489309212664,,,False,,,0.5,"['dividend_yield: 5.42 tolkas som % -> /100 = 0.054200', 'gross_margin: None för sektor Real Estate', 'current_ratio: None för sektor Real Estate']",,,,,,,,,,,,,30.439952437574313,42.61532580949695,52.83880382700442,,95.36266349583829,,50.0,,50.0,34.93484776977346,standard,633,,True,1,SVAG,-8,,,,,,,,,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,,True,0.25,MISSING_CRITICAL;,2026-08-31,0,0.20031049847602844,96.2
6701.T,6701.T,Unknown,Unknown,Unknown,USD,,,,,,,,,,,,,,,,,,,,,,,,4466784000000.0,,3582733000000.0,,,359913000000.0,,270228000000.0,438463000000.0,,,,,,,,6159.847439939296,3586.1172275143363,4333.0,,,,,,,,False,False,,0.5,,,1.12,-1.88,12.34,,,-5.03,0.4719,51.5,10.7,,True,0.8339715706809439,,0.832,,,,,,,,,,Japan,True,,,45.7231042892487,67.95481569560047,24.320987654320987,,12.604042806183116,,50.0,,50.0,34.90708177444984,standard,635,,True,1,SVAG,-8,44.6,False,28.17195325542571,50.04173622704508,50.04173622704508,50.04173622704508,50.04173622704508,50.04173622704508,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,0.0,True,0.0,EXTREME_GROWTH;EXTREME_EARNINGS_GROWTH;MISSING_CRITICAL;,2026-08-31,0,0.3595314919948578,99.1
AXFO.ST,Axfood AB (publ),Consumer Defensive,Grocery Stores,Sweden,SEK,5047258443.232339,,,4.89,3.7256221,0.590907,0.769,-1.9645000000000001,0.15816,-0.004302502249999996,-0.050049990999999995,-0.08875499700000002,,-0.027999999999999997,-0.05499999999999999,0.033,,0.0,0.196,2270786016.0,337000000.0,15873000448.0,69174738944.0,36913000000.0,,89152000000.0,,,3620000000.0,,2339000000.0,6751000000.0,0.03657049888984717,0.77989995,9.0,3.08,4.5,1789603200.0,0.602,334.2624263763428,226.10000610351562,246.10000610351562,254.16667,2.57143,6.0,,,0.5102,0.26068002,False,False,,0.5,429157.0,346157.0,0.5553012809286383,0.65,-6.07,-23.53,,-0.26375211006685495,0.26863105904317786,70.2127659574468,-0.002706968351022576,-0.12449177871452133,True,0.7993764985929582,,0.282,"['debt_to_equity: 224.449 > 200 -> None'
 'market_cap: SEK -> USD (x0.095) 53129036244.550934 -> 5047258443']",0.36256,0.06341,21.953613,19.688,0.009,0.035,,0.646,Nordic,True,,44.64949981248548,16.496567117414923,26.2752918321167,60.34963816183089,88.62690707350902,86.20689655172413,85.35773710482529,50.0,,50.0,34.8571753869584,standard,636,8954121,False,3,SVAG,-8,72.6,False,94.96644295302013,84.39597315436241,91.44295302013423,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,5.1,True,0.625,,2026-08-31,0,0.03808727115392685,84.2
ANZ.AX,ANZ Group Holdings Limited,Financial Services,Banks - Diversified,Australia,AUD,,,,2.13,-1.2690515124999995,,4.588,,-0.10295999949999998,-0.013817498349999995,-0.029585009999999967,-0.0063749927500000095,,-0.1255,-0.1775,0.002,,,,,284675014656.0,272083992576.0,98707144704.0,1297108000000.0,,22307000000.0,,,,,5891000000.0,26110000000.0,0.04462365499878637,0.84139997,1.66,5.56,0.83,1778457600.0,0.571,40.07502154105189,31.049848638108166,37.20000076293945,36.43394,2.57143,14.0,,,0.00013,0.36528,False,False,,0.5,4244725.0,3871812.0,1.3896550167674737,-0.29,9.41,-3.4,16.16,-0.07174096650621464,0.21620447442175475,54.55950304025829,0.018179451988924678,0.033237200852827886,False,0.43300778873330215,,0.5,['gross_margin: None för sektor Financial Services'],0.082440004,0.00454,18.88325,14.566756,-0.021,0.007,,,Australia,True,,32.49775482074058,45.49452845094014,21.890128659315018,79.79577343884128,,92.0332936979786,,50.0,,50.0,34.8547909447214,standard,637,103248321,False,0,SVAG,-8,45.2,False,30.70469798657718,50.0,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,7.6,True,0.75,,2026-08-31,0,-0.0060437764041125774,47.4
